topic,keyword,importance
1,oral,0.015785722
1,implant,0.015442113
1,health,0.01464155
1,parent,0.014148588
1,bone,0.013232985
1,build,0.010829762
1,application,0.010768406
1,program,0.010431856
1,strategy,0.009616712
1,preventive,0.009348853
1,beready_smile,0.008778629
1,behavioral,0.008452887
1,structure,0.008343387
1,drill,0.008108035
1,feature,0.0076546767
1,education,0.007435967
1,procedure,0.0068901856
1,prevention,0.006589328
1,child,0.0065366128
1,si,0.0060940464
1,cortical,0.006094017
1,foundation,0.0060934355
1,project,0.005890724
1,include,0.0057517355
1,cancellous_bone,0.0054226588
1,critical,0.005422628
1,device,0.0054223523
1,parenting,0.005421684
1,training,0.0053768386
1,guideline,0.005011774
2,periodontitis,0.024847068
2,treatment,0.022149328
2,therapeutic,0.02054993
2,effect,0.020098852
2,such,0.019433843
2,proposal,0.01767417
2,population,0.013407846
2,periodontal,0.013371604
2,bacteria,0.01333109
2,device,0.012796254
2,oral_mucosa,0.011881914
2,topical,0.011535671
2,severe,0.0111050615
2,dosage,0.009829193
2,significant,0.009817261
2,inflammatory,0.009375424
2,study,0.009364904
2,delivery,0.009268722
2,antibiotic,0.007876658
2,innovative,0.0077654244
2,request,0.007731994
2,kill,0.007401657
2,several,0.007229494
2,apply,0.0070680017
2,dose,0.006975923
2,present,0.0066350317
2,cytotoxic,0.006397583
2,define,0.0063350704
2,diabete,0.00611496
2,toothpaste,0.006055945
3,study,0.031452093
3,bone,0.024259284
3,clinical,0.023601962
3,scaffold,0.017145248
3,healing,0.016339682
3,dental_implant,0.015414543
3,patient,0.014581262
3,shape,0.013341611
3,pre,0.013302012
3,exist,0.013159897
3,regeneration,0.013012451
3,defect,0.0124727255
3,animal,0.012071414
3,perform,0.011934815
3,device,0.011292795
3,due,0.010910243
3,match,0.01069958
3,trial,0.010621542
3,receive,0.010531718
3,cost,0.0096670315
3,high,0.009661345
3,limitation,0.009625956
3,critical,0.009625391
3,current,0.009441043
3,nucresstm_scaffold,0.00855114
3,enhance,0.008268833
3,early,0.008124049
3,require,0.0080708945
3,production,0.007812532
3,approval,0.007563845
4,intraoral,0.022404697
4,small,0.020983985
4,performance,0.019203614
4,crown,0.016697252
4,investigate,0.015402089
4,low,0.0114666475
4,main,0.010990354
4,cost,0.010421239
4,collaborator,0.009698883
4,traditional,0.00947539
4,restoration,0.00919266
4,project,0.008930081
4,industry,0.008399943
4,summary,0.008395717
4,supply,0.008395632
4,basis,0.008390514
4,inferior,0.008390485
4,ray,0.00827615
4,image,0.00827319
4,comparable,0.008227558
4,valuable,0.008175814
4,grid,0.007893904
4,progression,0.0074982936
4,possess,0.0070930785
4,dental,0.0069739134
4,virus,0.0066641965
4,additive,0.006594794
4,datum,0.0065514073
4,accuracy,0.0064521697
4,pave_way,0.0060707633
5,formulation,0.02659687
5,model,0.02183746
5,follow,0.018235218
5,periodontal,0.01643264
5,treatment,0.015326854
5,periodontitis,0.014914169
5,disease,0.012995043
5,human,0.012792958
5,pain,0.012082568
5,target,0.011581537
5,opioid,0.011549053
5,demonstrate,0.010737499
5,drug,0.0106806075
5,release,0.009389115
5,loss,0.009021227
5,mouse,0.008645261
5,biofilm,0.008438477
5,bone,0.008105803
5,control,0.0076365126
5,gingivalis,0.0073369867
5,poc,0.0073368233
5,local,0.0072504086
5,determine,0.006931049
5,oral,0.0062877387
5,conduct,0.006144718
5,systemic,0.006071963
5,study,0.006043617
5,age,0.005999346
5,adhesive,0.0058821086
5,efficacy,0.0058053127
6,fracture,0.00029154264
6,bone,0.00029125836
6,repair,0.00029114445
6,target,0.00029110475
6,clinical,0.00029108222
6,accelerate,0.00029103042
6,dose,0.00029102684
6,therapy,0.00029102332
6,drug,0.00029100582
6,test,0.00029098257
6,conduct,0.00029098024
6,study,0.0002909687
6,surgery,0.00029095332
6,site,0.0002909468
6,toxicity,0.00029093018
6,administer,0.0002909226
6,patient,0.0002909203
6,development,0.00029091828
6,thus,0.00029091397
6,evaluate,0.00029091287
6,critical,0.0002909054
6,optimization,0.00029090277
6,pediatric,0.0002908997
6,structure,0.00029089526
6,risk,0.00029089468
6,health,0.00029089412
6,tool,0.00029089284
6,head,0.00029089279
6,specificity,0.00029089238
6,drill,0.00029089133
7,fracture,0.042897508
7,target,0.025798537
7,dose,0.021593379
7,drug,0.02027968
7,repair,0.018373305
7,bone,0.018328363
7,thus,0.016753467
7,pharmacokinetic,0.016348833
7,accomplish,0.016348552
7,therapy,0.015362022
7,life,0.012366658
7,accelerate,0.011620211
7,administer,0.01158732
7,toxicity,0.0111804055
7,optimization,0.010784195
7,mimic,0.010645216
7,explore,0.010636986
7,limit,0.010042628
7,conduct,0.009331748
7,site,0.009198309
7,surgery,0.009101315
7,prepare,0.007762092
7,far,0.0076666623
7,analysis,0.0067491774
7,systemic,0.006619732
7,evaluate,0.005847011
7,significant,0.0058437376
7,specificity,0.005840502
7,accumulation,0.0058151605
7,conventional,0.005815148
8,disease,0.028005613
8,time,0.017323356
8,active,0.016868936
8,care,0.01638795
8,tissue,0.014667283
8,detection,0.013804776
8,activity,0.013697708
8,form,0.013480102
8,graft,0.012044776
8,clinician,0.010557276
8,protein,0.009754342
8,periodontal,0.00950763
8,denture,0.009486659
8,large,0.008081455
8,good,0.007144092
8,lack,0.0068910434
8,single,0.006844685
8,measure,0.006814146
8,require,0.0063388906
8,allow,0.006232968
8,device,0.006025344
8,accept,0.0059923558
8,assess,0.0057809255
8,robust,0.0057543404
8,outcome,0.005752853
8,assay,0.00573179
8,multiple,0.0057275733
8,preliminary,0.0056047733
8,regular,0.0055223517
8,efficiently,0.005522158
9,thus,0.030186042
9,cell,0.026880259
9,mature,0.017999645
9,normal,0.016478967
9,technical,0.015733052
9,stem,0.015295524
9,base,0.01235996
9,fcsc,0.012263518
9,tmd,0.0107418
9,cause,0.010151136
9,joint,0.009221886
