topic,keyword,importance
1,mirna,0.024505652
1,cell,0.017583303
1,structural,0.015981518
1,rare,0.014298829
1,privacy,0.014172385
1,disease,0.01325139
1,preserve,0.0132019725
1,small,0.011991827
1,variation,0.010138646
1,design,0.009429056
1,variant,0.008369022
1,approach,0.007878581
1,exchange,0.007342567
1,reaction,0.0072238767
1,biological,0.007037914
1,cause,0.007006347
1,registry,0.006867451
1,protect,0.0068645477
1,value,0.0065343785
1,mechanism,0.0063727987
1,model,0.0060541146
1,show,0.0060059046
1,coding,0.0058086333
1,simultaneously,0.005784948
1,change,0.0057201567
1,detection,0.005681896
1,additional,0.005658647
1,issue,0.005557525
1,event,0.005547404
1,most,0.0055214125
2,agent,0.017024307
2,scale,0.016772302
2,sample,0.01666736
2,aim,0.014174003
2,shallow,0.012677948
2,cost,0.011902358
2,award,0.011873645
2,week,0.011316817
2,time,0.011271047
2,variant,0.010713144
2,medication,0.009661998
2,strategy,0.009639178
2,effect,0.009617599
2,reduce,0.00955409
2,classify,0.0091989385
2,follow,0.008825114
2,antidote,0.008424308
2,humanize,0.008407596
2,far,0.008224431
2,system,0.0082016215
2,several,0.007680239
2,protein,0.007676274
2,hour,0.007539901
2,polygenic,0.007242627
2,aldicarb,0.0072407713
2,extremely,0.007110597
2,act,0.0070336866
2,prediction,0.00694389
2,transgenic,0.006581838
2,expect,0.0065305815
3,chromatin,0.029825803
3,assay,0.022830661
3,development,0.017677082
3,sample,0.015079959
3,cell,0.014845001
3,interaction,0.014086547
3,map,0.011933808
3,use,0.01168979
3,generate,0.011301734
3,tool,0.0107966745
3,feature,0.010500947
3,gene,0.010140607
3,kit,0.009400199
3,mapping,0.009348272
3,input,0.009186046
3,workflow,0.009176732
3,quantitative,0.0091116335
3,validate,0.008939811
3,tissue,0.008862632
3,product,0.008511372
3,drug,0.008399146
3,regulation,0.008043233
3,control,0.007968877
3,spike,0.007966508
3,resolution,0.0075860317
3,epigenetic,0.0074865213
3,genomic,0.0073179808
3,ultra,0.0072537097
3,seq,0.0071773673
3,expression,0.0070543145
4,support,0.057140663
4,datum,0.033582363
4,analysis,0.025268717
4,case,0.024330515
4,genomic,0.01911957
4,evaluate,0.018131815
4,tool,0.016146304
4,currently,0.014786827
4,provide,0.014724665
4,base,0.013555073
4,commercial,0.0117219
4,application,0.009232154
4,result,0.008941672
4,medicine,0.008315397
4,reliable,0.0082105445
4,module,0.007946317
4,management,0.0074919546
4,recently,0.007454879
4,ensure,0.0072722714
4,represent,0.006786688
4,iobio,0.0067356844
4,submit,0.0067295865
4,collaboration,0.006685174
4,handle,0.0065072044
4,matrix,0.006463726
4,critical,0.0063368226
4,standard,0.0062535857
4,store,0.0061923256
4,encrypt,0.0061923168
4,gac,0.0061880285
5,cell,0.09402668
5,line,0.044656817
5,single,0.023071934
5,synthesis,0.014376499
5,enzymatic,0.01415031
5,enable,0.013289806
5,also,0.0130863385
5,reduce,0.012597916
5,unbiased,0.012031449
5,technology,0.009625858
5,enzyme,0.0088383155
5,library,0.008785886
5,mirna,0.008545002
5,impact,0.008403107
5,dna,0.008342606
5,create,0.00819706
5,small,0.008124137
5,rna,0.007627255
5,proprietary,0.0076127537
5,gene,0.007524881
5,low,0.0072586583
5,custom,0.007240361
5,detection,0.006812587
5,protocol,0.0067734253
5,other,0.0062498245
5,dramatically,0.0060037575
5,input,0.0059926067
5,efficiency,0.005739783
5,unlock,0.005631402
5,use,0.005541882
6,sample,0.038517118
6,assay,0.01993957
6,clinical,0.019476296
6,use,0.016216405
6,cell,0.015734296
6,cassette,0.012093558
6,protein,0.011449354
6,control,0.011324867
6,processing,0.011091091
6,dynamic,0.010908619
6,mapping,0.010577395
6,commercial,0.010281209
6,workflow,0.009643902
6,barcode,0.008638163
6,validate,0.008497723
6,target,0.008486061
6,dna,0.008370292
6,ptm,0.008179566
6,quantitative,0.007902078
6,validation,0.007671631
6,development,0.0076559493
6,approach,0.00751471
6,histone_ptm,0.006877496
6,chromatin,0.0066709076
6,antibody,0.0061654267
6,input,0.0061620018
6,epigenetic,0.0058234637
6,collection,0.0058220774
6,nucleosome,0.005787944
6,follow,0.005712042
7,sample,0.030049648
7,chromatin,0.026230786
7,dna,0.017156603
7,well,0.015121278
7,extraction,0.013439993
7,epigenetic,0.012935117
7,use,0.012078851
7,synthesis,0.010094543
7,clinical,0.010056769
7,throughput,0.009944716
7,efficient,0.009202208
7,tissue,0.008788993
7,microplate,0.008409385
7,chemical,0.0083458265
7,analysis,0.008112318
7,enzymatic,0.008103368
7,discovery,0.0080894185
7,target,0.007967354
7,aim,0.007898823
7,phase,0.007582104
7,drug,0.007350311
7,instrument,0.007320381
7,research,0.0073057194
7,extract,0.006893943
7,custom,0.0068706474
7,vast,0.006741626
7,repository,0.0066998545
7,modify,0.0066470853
7,work,0.006638706
7,archive,0.006491874
8,microrna,0.028960658
8,target,0.02651006
8,micrornas,0.022089805
8,effect,0.01860587
8,gene,0.01498134
8,aim,0.01490709
8,expand,0.014584826
8,perform,0.013396104
8,experiment,0.011334161
8,chimeric_eclip,0.011333071
8,model,0.01127923
8,variant,0.010861178
8,functional,0.010475614
8,datum,0.010379161
8,importance,0.010222373
8,expression,0.008250076
8,regulation,0.007687765
8,expertise,0.0076720933
8,biomedical,0.007577548
8,team,0.007272675
8,set,0.007243319
8,now,0.007004816
8,individual,0.006865389
8,chimeric,0.006864286
8,treatment,0.006554283
8,program,0.006459454
8,molecule,0.006176115
8,tool,0.0061627803
8,refine,0.005797472
8,eclip,0.005570466
9,cancer,0.025961071
9,assay,0.017769493
9,cell,0.016150711
9,cfdna,0.013814328
9,tissue,0.013697573
9,profiling,0.013584681
9,treatment,0.011878559
9,sample,0.011820691
9,specific,0.011712291
9,method,0.011178513
9,detection,0.011108724
9,non,0.010825531
9,biomarker,0.010365024
9,tumor,0.009573211
9,profile,0.008820412
9,methylome,0.008485478
9,methylate,0.008203628
9,library,0.0078041092
9,urine,0.00756839
9,diagnostic,0.0074988757
9,protocol,0.0073474133
9,study,0.006809699
9,validate,0.006316868
9,propose,0.005804522
9,sensitive,0.0056136358
9,lung,0.005600805
9,fresh_frozen,0.005514849
9,free,0.005391818
9,preparation,0.0052291662
9,patient,0.0051269247
10,sequence,0.035248287
10,drug,0.013443655
10,disease,0.011797698
10,new,0.0116992295
10,capable,0.010141997
10,project,0.009794897
10,process,0.009085838
10,base,0.008997736
10,technology,0.008638566
10,therapeutic,0.008154043
10,accuracy,0.007970396
10,genetic,0.00796742
10,need,0.007924509
10,genome,0.0076830173
10,characterization,0.007623707
10,diagnostic,0.0075483886
10,clinical,0.0074324873
10,potential,0.0073293173
10,enable,0.0069647576
10,prototype,0.006595503
10,development,0.006214075
10,discovery,0.006055293
10,field,0.006053365
10,nucleotide,0.0060423505
10,directly,0.0059940345
10,demonstrate,0.0059458828
10,understanding,0.0057279724
10,rapid,0.005490933
10,phenotype,0.0054114703
10,as,0.005286488
11,protein,0.036737
11,sequence,0.032085273
11,cell,0.027497368
11,single,0.019176295
11,molecule,0.013912378
11,dna,0.012289731
11,technique,0.010773919
11,technology,0.008617079
11,long,0.0083107455
11,method,0.008176262
11,current,0.00805841
11,high,0.0074474216
11,type,0.0073384224
11,require,0.007045008
11,scale,0.00692301
11,base,0.006903289
11,pore,0.0065469644
11,genomic,0.006345233
11,barcode,0.0061807726
11,complex,0.006008337
11,read,0.0053847986
11,nanopore,0.005356408
11,amino_acid,0.0052596494
11,sensitivity,0.005138189
11,first,0.0050872923
11,make,0.005079025
11,identify,0.0050743455
11,low,0.0050038905
11,throughput,0.004938326
11,reagent,0.0047963345
12,modification,0.04869766
12,change,0.022053527
12,more,0.021896932
