topic,keyword,importance
1,study,0.032734334
1,efficacy,0.017360821
1,drug,0.016237576
1,human,0.014439468
1,safety,0.014329682
1,application,0.011630965
1,rat,0.010965508
1,compound,0.010459698
1,medication,0.010109316
1,chronic,0.0099604195
1,relapse,0.009571332
1,cardiac,0.009420986
1,rodent,0.008965987
1,model,0.008567665
1,emodin,0.008375757
1,dose,0.0078385705
1,phase,0.007673275
1,new,0.007477415
1,induce,0.0073930607
1,clinical,0.0067547434
1,alcohol_consumption,0.0067092557
1,metabolism,0.006372143
1,mouse,0.0062505957
1,safe,0.0060224105
1,perform,0.0059843767
1,anti,0.005698893
1,project,0.005589238
1,ameliorate,0.0055856244
1,effective,0.0054501756
1,underlie,0.0053455187
2,support,0.031934958
2,task,0.02897816
2,aim,0.027011814
2,help,0.022175128
2,cost,0.01954585
2,accomplish,0.017268337
2,usability,0.016820507
2,application,0.016565824
2,implementation,0.015980553
2,content,0.015622599
2,successful,0.015125362
2,provider,0.0146505395
2,create,0.014054562
2,system,0.014015475
2,barrier,0.013056536
2,fund,0.012900349
2,advance,0.012596619
2,fully,0.012333479
2,digital,0.012297472
2,bring,0.011327166
2,supplemental,0.0111087365
2,commercial,0.010918387
2,addition,0.010710704
2,nation,0.010684958
2,proposal,0.010287951
2,base,0.010228961
2,parent,0.010013525
2,phase,0.010010296
2,response,0.009775344
2,patient,0.008697491
3,screening,0.019207953
3,identify,0.017759476
3,aud,0.017085135
3,increase,0.016810358
3,behavior,0.015214085
3,adherence,0.015143968
3,research,0.01482555
3,behavioral,0.013831268
3,treatment,0.013785642
3,adult,0.013598962
3,screen,0.013349339
3,young,0.013241993
3,disorder,0.012654308
3,potential,0.012419681
3,throughput,0.01241144
3,parent,0.0113861775
3,company,0.01083637
3,high,0.010406123
3,seek,0.009776912
3,addictive,0.008908171
3,ability,0.008528359
3,lack,0.008250062
3,department,0.008189857
3,allow,0.007991772
3,make,0.007941473
3,effect,0.0077717113
3,target,0.00729213
3,year,0.0072011584
3,addiction,0.0067872526
3,time,0.0065959496
4,alcohol,0.05273404
4,device,0.029814111
4,time,0.028661944
4,real,0.025798379
4,wearable,0.022595812
4,sensor,0.01657343
4,continuous,0.015616926
4,monitor,0.013826958
4,death,0.013070445
4,datum,0.012708639
4,calibration,0.012102142
4,accurate,0.011830665
4,measure,0.008832366
4,continuously,0.008804432
4,technology,0.008564842
4,skin,0.00856313
4,free,0.008561624
4,integrate,0.008452275
4,successful,0.008368055
4,problem,0.008316149
4,enable,0.008163271
4,sweat,0.008058248
4,day,0.007944019
4,drug,0.007711154
4,rely,0.007591235
4,level,0.007591195
4,modification,0.0055771074
4,subject,0.005449663
4,highly,0.0054091923
4,discreet,0.0047739213
5,hyperactivity,0.025754694
5,therapeutic,0.022210507
5,receptor,0.016815996
5,glucocorticoid,0.016381063
5,axis,0.015815388
5,antagonist,0.014567481
5,characterize,0.013716978
5,aud,0.010737706
5,novel,0.010119345
5,thus,0.009955694
5,response,0.0098819975
5,production,0.009857411
5,condition,0.009740398
5,stress,0.009668946
5,normalize,0.009578174
5,pathologic,0.0094254175
5,superior,0.00940594
5,become,0.00936652
5,lead,0.008667115
5,type,0.008492934
5,depression,0.0077603892
5,prove,0.007227619
5,unmet,0.006691419
5,illness,0.006441176
5,first,0.006308041
5,medical,0.006115692
5,attempt,0.006114381
5,present,0.0060595707
5,variety,0.0060589737
5,far,0.006023307
6,offender,0.02333612
6,intervention,0.010017536
6,reduce,0.009846869
6,iid,0.00795388
6,family_member,0.007953573
6,recidivism,0.007953408
6,family,0.007715417
6,smartphone,0.0075928704
6,involve,0.0067548747
6,functioning,0.0053898273
6,cfm,0.0053897793
6,car,0.005389771
6,drunk_driving,0.0053897547
6,instal,0.005389753
6,social,0.0053881234
6,strict,0.0028257808
6,convict,0.0028257754
6,law,0.002825752
6,automobile,0.0028257375
6,alcohol_beverage,0.0028256753
6,multimedia,0.002825648
6,breathalyzer,0.0028256217
6,conviction,0.00282561
6,concerned,0.0028255957
6,lockout,0.0028255945
6,drunk,0.002825588
6,install,0.002825571
6,installation,0.0028255663
6,blow,0.0028255656
6,systematic,0.0028255582
7,service,0.04128009
7,waytoserve,0.035962414
7,trial,0.034495417
7,randomize,0.033013802
7,training,0.031614196
7,plan,0.022549322
7,development,0.022413854
7,component,0.02178741
7,professional,0.019407658
7,milestone,0.01578771
7,research,0.0155313825
7,prototype,0.015304024
7,following,0.014060099
7,online,0.012754521
7,show,0.012478283
7,effectiveness,0.011855512
7,alcohol_server_train_waytoserve,0.011130431
7,content,0.010921172
7,skill,0.009706181
7,stigma,0.009552186
7,rbs_training,0.00837137
7,focus,0.008371329
7,alcohol_server,0.008371327
7,feasibility,0.008101225
7,maximum_tolerate_dose,0.0076777497
7,ready,0.0076282206
7,evaluation,0.0075210826
7,client,0.0063034724
7,group,0.0061869193
7,require,0.0060949572
8,liver,0.10424914
8,model,0.054605518
8,drug,0.029027963
8,telomere,0.028292567
8,disease,0.025667308
8,fibrosis,0.025075912
8,hepatocyte,0.02129027
8,increase,0.02104324
8,ah,0.019103913
8,acute,0.017009486
8,mouse,0.015856467
8,inflammation,0.015574609
8,chronic,0.014843735
8,severe,0.0139021445
8,mortality,0.013759752
8,injury,0.011940178
8,progression,0.011046423
8,cause,0.010622915
8,cell,0.01017466
8,patient,0.009740402
8,failure,0.009477004
8,development,0.0091838585
8,rapid,0.007941358
8,damage,0.007806547
8,mechanism,0.0076924446
8,extend,0.0069019822
8,overall,0.006807817
8,telomerase,0.0067020734
8,modify,0.0067016203
8,dna,0.0066769663
9,goal,0.02952203
9,clinical,0.01418605
9,treatment,0.013311743
9,location,0.0118099395
9,nicotine,0.011486044
9,model,0.010560752
9,datum,0.009500096
9,test,0.009464986
9,metabolism,0.0092256125
9,smoker,0.009211874
9,demonstrate,0.00830309
9,seek,0.007848079
9,smoking_cessation,0.0069380025
9,nicotine_dependence,0.006937946
9,genomic,0.0069379
9,incorporate,0.0069376556
9,module,0.006880503
9,preventable,0.006869845
9,market,0.0068439245
9,field,0.006830993
9,human,0.006827001
9,control,0.006415556
9,monitor,0.006254205
9,cohort,0.0057988507
9,remain,0.005717673
9,design,0.0053322553
9,marker,0.0050493926
9,validate,0.004990729
9,group,0.004958871
9,gene,0.004908452
10,health,0.030259563
10,individual,0.027615415
10,intervention,0.025856545
10,person,0.021210995
10,mobile,0.016335458
10,relate,0.01546268
10,end,0.014318746
10,acceptability,0.013656662
10,feasibility,0.013115297
10,test,0.0126275085
10,behavioral,0.012573921
10,build,0.0119158365
10,recovery,0.010246746
10,attempt,0.010012811
10,people,0.009885517
10,well,0.009606958
10,barrier,0.009208003
10,sleep,0.009049401
10,create,0.0090073645
10,approach,0.008867947
10,risk,0.008494414
10,add,0.008432742
10,community,0.008085955
10,base,0.007888383
10,drinker,0.00758221
10,found,0.007574298
10,life,0.0066936836
10,improve,0.006395407
10,product,0.0063359663
10,population,0.006167929
11,liver,0.033695396
11,patient,0.02614456
11,test,0.019745596
11,treatment,0.016033463
11,disorder,0.015963718
11,function,0.015786568
11,disease,0.012980856
11,nad,0.011516711
11,enrol,0.011472286
11,outcome,0.011225602
11,increase,0.011069052
11,level,0.010702638
11,measure,0.010169619
11,oxidation,0.010031721
11,identify,0.009230881
11,kidney,0.009218405
11,therapeutic,0.00833447
11,elevated,0.0082286745
11,mitochondrial,0.008228384
11,early,0.008057361
11,month,0.0077241687
11,injury,0.0074657784
11,prevent,0.0074393377
11,renal,0.0071674814
11,engage,0.006862242
11,lead,0.0065324125
11,system,0.006436609
11,method,0.006436159
11,record,0.0064253453
11,associate,0.0062641343
12,suicide,0.03668188
12,prevention,0.026702367
12,usual,0.02199866
12,target,0.020519692
12,deliver,0.014079512
12,test,0.0129166
12,other,0.012804059
12,think,0.011995742
12,build,0.011892378
12,care,0.011526912
12,design,0.011256598
12,increase,0.0106655685
12,stage,0.010453831
12,localize,0.01006614
12,interfere,0.0094996095
12,app,0.008747463
12,health,0.008223827
12,year,0.00818724
12,treat,0.007966817
12,compare,0.007843033
12,month,0.0077801347
12,plasma,0.007772265
12,then,0.007509805
12,reason,0.007314838
12,effort,0.0069838646
12,intervention,0.0063467193
12,remain,0.0062494916
12,risk,0.006172905
12,die,0.005918188
12,evaluation,0.0057413885
13,training,0.045631718
13,base,0.024877265
13,skill,0.017277667
13,impact,0.015369279
13,service,0.014190454
13,expand,0.0124360295
13,trainee,0.012232415
13,effect,0.0122122755
13,implementation,0.011983381
13,support,0.011727553
13,college,0.010448653
13,provider,0.01024349
13,deliver,0.009906352
13,tailor,0.009792373
13,hypothesize,0.009664212
13,year,0.009444953
13,state,0.009188356
13,student,0.009171427
13,rate,0.0091071725
13,help,0.008928164
13,live,0.008474405
13,product,0.008453436
13,term,0.0083821025
13,practice,0.008278706
13,health,0.008141757
13,researcher,0.00797301
13,likely,0.0077450625
13,substance,0.007668219
13,pilot,0.007185015
13,isoform,0.006361066
14,liver,0.041839406
14,steatosis,0.030845834
14,fibrosis,0.026206732
14,induce,0.021922508
14,hepatic,0.02156783
14,disease,0.019997697
14,target,0.019836208
14,lead,0.018911948
14,activity,0.018635565
14,protein,0.018466068
14,specific,0.0182138
14,pathological,0.017795011
14,optimization,0.017470382
14,enable,0.014267032
14,remain,0.013952951
14,therefore,0.013795878
14,link,0.013526035
14,detection,0.012646113
14,stage,0.01117856
14,validate,0.0109172035
14,dual,0.009869449
14,worldwide,0.009823433
14,pioneer,0.009504491
14,compound,0.009317409
14,morbidity_mortality,0.009210646
14,cirrhosis,0.00905366
14,limitation,0.008408394
14,tool,0.0076702563
14,several,0.0076017533
14,early,0.007574724
15,treatment,0.05567579
15,reduce,0.03144932
15,well,0.017296445
15,relate,0.014740533
15,therapy,0.011513841
15,ethanol,0.010804348
15,demonstrate,0.010400002
15,people,0.010311835
15,phenotype,0.010287631
15,thus,0.009821565
15,testing,0.00886746
15,benefit,0.008358456
15,require,0.008244566
15,quality,0.0077742743
15,successfully,0.0077338843
15,trial,0.0074469955
15,allele,0.007311001
15,know,0.0071443445
15,drinking,0.0070628603
15,reduction,0.0070425686
15,acid,0.0070293224
15,accept,0.0070268977
15,deficiency,0.006454715
15,abuse,0.0063223187
15,clinical,0.006025068
15,then,0.005936208
15,gene,0.005908928
15,only,0.0058642966
15,hypothesize,0.005746408
15,accumulation,0.005555537
16,include,0.038479514
16,trial,0.026030494
16,study,0.022583663
16,brain,0.017802073
16,provide,0.017366145
16,anticipate,0.01700919
16,insertion,0.013461837
16,target,0.013271492
16,receptor,0.012540465
16,viral,0.010485132
16,more,0.010412391
16,enable,0.008869089
16,grant,0.00871267
16,site,0.0081934985
16,number,0.007942878
16,dreadd,0.0075460584
16,reach,0.007544547
16,psychosocial,0.0075405287
16,toxicokinetic,0.007501282
16,preclinical,0.007440612
16,addiction,0.0063635972
16,injection,0.006067105
16,force,0.006066852
16,construct,0.006066666
16,deep,0.006066012
16,much,0.006065532
16,introduce,0.0060525252
16,prior_embark,0.0060510207
16,index,0.006048321
16,modest,0.0060359724
17,datum,0.03730482
17,submission,0.01784413
17,share,0.015423838
17,lobinaline,0.014906284
17,researcher,0.01349742
17,novel,0.0117195835
17,collect,0.011577858
17,nicotine,0.011166223
17,measure,0.010951953
17,activity,0.010866731
17,sud,0.010749632
17,contain,0.010496991
17,intrinsic,0.010491679
17,lobinaline_oxide,0.010155036
17,disorder,0.00938037
17,lead,0.00937672
17,target,0.0092608435
17,inhibitor,0.009236246
17,mutant,0.009136949
17,also,0.009060179
17,process,0.008501329
17,study,0.008457842
17,et,0.008374264
17,potential,0.008124972
17,therapeutic,0.0075333016
17,domain,0.0067550647
17,model,0.0066398475
17,evaluate,0.0062366
17,metabolite,0.005997932
17,however,0.0055981707
18,platform,0.051061444
18,assess,0.021327699
18,technology,0.015173327
18,effective,0.014207024
18,capability,0.014106913
18,model,0.012617034
18,acceptable,0.012393034
18,scale,0.012185503
18,access,0.012115673
