topic,keyword,importance
1,study,0.017930828
1,treatment,0.014424196
1,efficacy,0.010496972
1,drug,0.008137054
1,safety,0.007835054
1,disorder,0.0078225685
1,patient,0.006811493
1,human,0.0065878113
1,relapse,0.0062194886
1,compound,0.005778333
1,chronic,0.0056264396
1,cardiac,0.0054239947
1,rat,0.0054145684
1,afa,0.005371244
1,new,0.005158156
1,test,0.0051225307
1,model,0.0051015094
1,screen,0.0050992006
1,liver,0.005079392
1,reduce,0.005009747
1,rodent,0.0049947207
1,effective,0.0049920934
1,medication,0.0049811965
1,application,0.0049764453
1,emodin,0.004888975
1,dose,0.004803317
1,demonstrate,0.004778448
1,alcohol_consumption,0.004660893
1,clinical,0.0044934764
1,trial,0.0043099425
2,cost,0.0174879
2,task,0.016462794
2,support,0.015159176
2,aim,0.014476166
2,medication,0.012614301
2,complete,0.010806492
2,increase,0.010752241
2,phase,0.009683684
2,application,0.009600799
2,drug,0.009404621
2,include,0.0093831485
2,pre_ind_meeting,0.009348055
2,parent,0.008914054
2,request,0.008586124
2,submit,0.008320988
2,cooperative_agreement,0.00792569
2,cgmp,0.0076659983
2,fund,0.0075360113
2,supplemental,0.0071042557
2,original,0.0070841084
2,key,0.006982232
2,require,0.0067292126
2,response,0.0065987
2,toxicology,0.006483164
2,proposal,0.0063771526
2,care,0.006321034
2,several,0.006020456
2,help,0.0060137566
2,rat,0.005976648
2,additional,0.005853718
3,health,0.010693037
3,treatment,0.008512481
3,identify,0.007876952
3,adult,0.006655763
3,increase,0.0059988694
3,suicide,0.0059766704
3,research,0.005861967
3,platform,0.0058252164
3,year,0.005616111
3,high,0.005608661
3,young,0.005218365
3,college,0.005158226
3,target,0.0049017533
3,base,0.004844429
3,aud,0.0048416825
3,prevention,0.00470742
3,potential,0.004631238
3,lack,0.0045618643
3,screening,0.004505813
3,tool,0.004465682
3,build,0.0044192616
3,care,0.0043490645
3,behavior,0.0041720867
3,person,0.004107163
3,enable,0.004035496
3,throughput,0.003934879
3,sirna,0.0038951098
3,help,0.003863655
3,design,0.0038081596
3,tailor,0.003801959
4,datum,0.025262764
4,submission,0.015617427
4,share,0.012546895
4,researcher,0.011933423
4,measure,0.009282965
4,study,0.008376269
4,ethanol,0.008074145
4,therapy,0.007195181
4,process,0.005470139
4,adduct,0.0053193253
4,wave,0.004801102
4,insertion,0.0048007136
4,require,0.004656273
4,mouse,0.00429779
4,data,0.004260172
4,damage,0.0040450282
4,human,0.0038538924
4,deficiency,0.003768049
4,risk,0.0037665633
4,acetaldehyde,0.003716881
4,subject,0.0036951501
4,submit,0.003667247
4,viral,0.0034889746
4,cancer,0.0034579423
4,relate,0.0033618056
4,associate,0.0032984382
4,many,0.0032855368
4,dna,0.003253142
4,right,0.0032517049
4,map,0.0032515996
5,alcohol,0.031147236
5,device,0.01866046
5,time,0.01675659
5,real,0.014433147
5,wearable,0.014032516
5,sensor,0.010847943
5,monitor,0.010606885
5,continuous,0.009920358
5,successful,0.009222564
5,death,0.008120094
5,relate,0.0072826976
5,datum,0.0072033214
5,accurate,0.0071439412
5,mhart,0.0070229657
5,technology,0.006987038
5,calibration,0.006869949
5,hyperactivity,0.0062808013
5,thus,0.0059836498
5,testing,0.005769037
5,prototype,0.0057435
5,skin,0.005417225
5,integrate,0.005241918
5,measure,0.0051860185
5,harm,0.0050190873
5,continuously,0.005005227
5,response,0.004865671
5,enable,0.0048085507
5,day,0.0047522685
5,therapeutic,0.0047393157
5,drug,0.004654966
6,liver,0.047629543
6,model,0.017921874
6,disease,0.015459599
6,fibrosis,0.012702731
6,increase,0.011730415
6,drug,0.011225747
6,lead,0.008671455
6,telomere,0.008468357
6,patient,0.008223755
6,hepatocyte,0.007628154
6,injury,0.007158928
6,induce,0.0067048506
6,steatosis,0.0062667704
6,target,0.0059157424
6,hepatic,0.0057591326
6,ah,0.005724934
6,nad,0.005605798
6,mouse,0.005537537
6,failure,0.0054849074
6,prevent,0.00533617
6,acute,0.0053295484
6,progression,0.005005834
6,inflammation,0.004943515
6,oxidation,0.0048857923
6,cause,0.0048436797
6,chronic,0.0048321877
6,therapeutic,0.0046449024
6,study,0.004538803
6,kidney,0.0044916426
6,level,0.0044916244
7,training,0.03754918
7,prss,0.019009829
7,base,0.017953072
7,service,0.01476876
7,skill,0.01357586
7,support,0.010955251
7,platform,0.010837165
7,impact,0.010289649
7,provider,0.009914125
7,effect,0.009344721
7,implementation,0.009305022
7,assess,0.009250583
7,adherence,0.008561193
7,deliver,0.008327174
7,tdpp,0.008178901
7,country,0.008178901
7,recovery,0.0073335203
7,waytoserve,0.0073152073
7,content,0.007151366
7,term,0.0071095894
7,expand,0.007106954
7,scale,0.006573526
7,usual,0.0063903728
7,live,0.0060394537
7,access,0.005981429
7,hypothesize,0.0055106
7,state,0.005480037
7,asynchronous,0.005470819
7,session,0.005470819
7,specific,0.0052425824
