topic,keyword,importance
1,blood,0.055755492
1,assay,0.03507359
1,measurement,0.029579159
1,whole,0.029299969
1,newborn,0.026875855
1,test,0.022041358
1,plasma,0.017359708
1,disorder,0.015928075
1,platform,0.015016921
1,screening,0.014064601
1,toxic,0.012181175
1,rare,0.011790327
1,analytical,0.011696897
1,laboratory,0.011415808
1,volume,0.011134414
1,microfluidic,0.009936668
1,monitoring,0.0098545635
1,analysis,0.008689639
1,therapeutic,0.0082702385
1,level,0.008245395
1,study,0.0075669396
1,rapid,0.0075495685
1,identify,0.0075258333
1,subsequently,0.0075019654
1,increase,0.0073808064
1,necessary,0.0071989456
1,total,0.007056046
1,neonatal,0.0068939263
1,bilirubin,0.0061795623
1,analyte,0.006171784
2,drug,0.016909324
2,treatment,0.015933534
2,human,0.01506692
2,woman,0.012542796
2,effect,0.012215678
2,target,0.011816709
2,endometriosis,0.010507551
2,non,0.009344219
2,therapeutic,0.009314413
2,animal,0.009039101
2,vivo,0.008959735
2,mouse,0.0089515
2,cancer,0.008877289
2,molecule,0.008483202
2,efficacy,0.008459863
2,disease,0.0081676245
2,candidate,0.008031773
2,toxicity,0.007837356
2,man,0.0077091823
2,model,0.007575512
2,antagonist,0.0070451866
2,lead,0.0069606
2,small,0.006841668
2,success,0.0061262124
2,organ,0.006074121
2,ovarian,0.006033058
2,protocol,0.0058827163
2,year,0.0057544764
2,cryopreservation,0.0054738256
2,company,0.0054285754
3,human,0.043972507
3,infant,0.043436073
3,clinical,0.03877347
3,tissue,0.030629545
3,study,0.022381667
3,decrease,0.019229854
3,response,0.01787742
3,delivery,0.017017497
3,protocol,0.016876109
3,mother,0.015641194
3,composition,0.014181838
3,care,0.012945029
3,priority,0.012541983
3,pre,0.010685855
3,urgently,0.010263584
3,reduce,0.009601142
3,labor,0.009545921
3,injury,0.009356395
3,similar,0.00909831
3,broad,0.008483902
3,together,0.008176087
3,mostly,0.0079765655
3,trial,0.007854726
3,prevention,0.0078276135
3,nutrient,0.0076362346
3,time,0.0075559467
3,introduce,0.007380096
3,sepsis,0.0073687457
3,safe,0.0073246732
3,model,0.006823698
4,child,0.06343348
4,safety,0.030019855
4,seat,0.02407814
4,system,0.021261223
4,training,0.020318244
4,design,0.012925422
4,proper,0.012531649
4,reduce,0.012067028
4,phase,0.011769292
4,flow,0.011261303
4,several,0.01101851
4,surgery,0.010049903
4,injury,0.009877643
4,water,0.009534805
4,rate,0.009061859
4,improve,0.009012875
4,harness,0.008654991
4,propose,0.008328839
4,technique,0.008321119
4,surgical,0.007846562
4,death,0.007775882
4,only,0.007735566
4,advanced,0.007613251
4,attachment,0.006755311
