topic,keyword,importance
1,training,0.03219826
1,mental,0.025670197
1,language,0.024926484
1,evaluate,0.022191126
1,skill,0.019524943
1,development,0.017078478
1,need,0.017050669
1,module,0.016793871
1,individual,0.016192088
1,classroom,0.015915947
1,clinician,0.015819682
1,plan,0.0148000475
1,care,0.014435282
1,experience,0.01418495
1,propose,0.013238273
1,traditional,0.011467938
1,create,0.011329237
1,design,0.011110186
1,implement,0.010351391
1,improve,0.010342573
1,tgnc,0.01011351
1,team,0.010113224
1,diverse,0.010106618
1,group,0.009875564
1,teacher,0.009506717
1,organization,0.009354339
1,asthma,0.0091179125
1,provide,0.008745161
1,leverage,0.008566541
1,background,0.008530994
2,woman,0.048579037
2,child,0.031732593
2,postpartum,0.026248788
2,likely,0.023885915
2,randomize,0.019807162
2,chws,0.01867639
2,outreach,0.017716056
2,oral,0.016247645
2,tooth_decay,0.015947327
2,population,0.014574771
2,income,0.014390932
2,conduct,0.013934883
2,expand,0.013418622
2,receive,0.012027384
2,adolescent,0.011978301
2,need,0.011327764
2,address,0.0104341265
2,prototype,0.010333049
2,experience,0.010002129
2,information,0.009805258
2,preventive,0.009738992
2,low,0.009370624
2,consequence,0.009309154
2,hispanic_white,0.009274984
2,effort,0.008988157
2,also,0.008912153
2,black,0.008616215
2,resource,0.008596037
2,poverty,0.00829704
2,twice,0.00824339
3,care,0.027986621
3,service,0.026290378
3,project,0.017411055
3,live,0.0154055
3,quality,0.011858292
3,health,0.011756817
3,support,0.010874033
3,worker,0.010476631
3,organization,0.01003556
3,school,0.008790611
3,outdoor,0.008789403
3,conduct,0.008617487
3,receive,0.008436635
3,skill,0.008057318
3,child,0.007083989
3,commercial,0.0070097065
3,finding,0.006957705
3,outcome,0.006884815
3,experience,0.0067915507
3,suggest,0.00677509
3,scientific,0.006692274
3,evidence,0.0061037373
3,as,0.0060119717
3,continuum,0.0060107275
3,professional,0.0058761197
3,initial,0.0057688043
3,evaluation,0.0056760423
3,workplace,0.005421305
3,video,0.0054193395
3,currently,0.0053541036
4,postpartum,0.05720273
4,care,0.046280902
4,maternal,0.038559157
4,tool,0.032223582
4,woman,0.024761602
4,complete,0.021567522
4,address,0.021521393
4,self,0.020429505
4,time,0.0190237
4,find,0.018533466
4,mobile,0.01844151
4,mortality,0.017528016
4,experience,0.017379107
4,need,0.016757235
4,build,0.016438242
4,population,0.013212296
4,knowledge,0.012234441
4,black_woman,0.012001059
4,outcome,0.011888317
4,other,0.011785095
4,cultural,0.011509329
4,diverse,0.011143929
4,seek,0.010559851
4,web,0.010304653
4,sample,0.010199095
4,impact,0.010056859
4,information,0.009973545
4,test,0.009941205
4,identify,0.009892782
4,severe,0.009860994
5,app,0.00029303585
5,patient,0.00029283858
5,language,0.00029270272
5,model,0.00029249463
5,technology,0.00029246026
5,program,0.0002924082
5,family,0.00029223372
5,word,0.00029198706
5,activity,0.00029194105
5,grade,0.00029191482
5,academic,0.00029189553
5,motor,0.00029189483
5,identify,0.00029189393
5,intervention,0.00029185283
5,result,0.00029183814
5,woman,0.00029183383
5,reduce,0.00029181008
5,complete,0.0002917977
5,access,0.00029179198
5,wearable,0.000291787
5,home,0.00029177463
5,parent,0.00029175813
5,population,0.00029175603
5,economic,0.00029175478
5,student,0.00029175292
5,smartphone,0.0002917451
5,continue,0.00029174483
5,candidate,0.00029174334
5,datum,0.00029171616
5,efficacy,0.00029170845
