topic,keyword,importance
1,health,0.0350146
1,program,0.017314926
1,base,0.016856873
1,intervention,0.015990518
1,platform,0.015173988
1,outcome,0.01321015
1,community,0.012879583
1,usability,0.01178199
1,well,0.011328005
1,live,0.010967947
1,enhance,0.010537052
1,caregiver,0.009846224
1,social,0.009478788
1,people,0.009200172
1,conduct,0.009026957
1,dementia,0.009025799
1,create,0.008976147
1,access,0.008569218
1,prototype,0.008293393
1,diabetes,0.007979093
1,self,0.007636092
1,being,0.0076247137
1,offer,0.007601201
1,staff,0.0075569353
1,experience,0.007428788
1,assess,0.007356328
1,own,0.0071803695
1,support,0.0070354296
1,help,0.006913012
1,physical,0.006849671
2,solution,0.028463067
2,age,0.02766004
2,long_term,0.0259329
2,care,0.025838757
2,cost,0.024129674
2,rate,0.023306446
2,old,0.022607544
2,code,0.020677453
2,hospital,0.019795466
2,more,0.018787581
2,year,0.017934132
2,provider,0.016915686
2,clinician,0.016601263
2,grow,0.015308456
2,pilot,0.014355284
2,receive,0.013702684
2,increase,0.013395975
2,number,0.013389631
2,time,0.01269842
2,plan,0.012580804
2,especially,0.011977957
2,healthcare,0.011660688
2,mobile,0.010481164
2,compliance,0.010215829
2,face,0.010164929
2,about,0.009995235
2,population,0.0092290705
2,direct,0.008501751
2,foot,0.0084760785
2,case,0.008190706
3,attractive,0.034821004
3,press,0.02727556
3,antagonist,0.026936052
3,applicable,0.025675265
3,matter,0.015163951
3,intellectual_property,0.014021151
3,mature,0.011662589
3,potency_selectivity,0.010203175
3,axon,0.010196047
3,nanobodie,0.008794452
3,poorly,0.0061660674
3,biotechnology_company,0.004903205
3,psychologist,0.004385748
3,pocket,0.0038019975
3,bulk,0.0030671111
3,representation,0.002840069
3,egcg,0.0025997446
3,camci,0.0021473225
3,forgetfulness,0.0011170272
3,insurance_reimbursement,0.0011170272
3,revenue_stream,0.0011170272
3,memantine,9.160134e-05
3,rod,9.160126e-05
3,exclusive,9.160085e-05
3,enmdars,9.160085e-05
3,aum,9.160085e-05
3,meassure,9.160081e-05
3,legal,9.16008e-05
3,intellectual_property_protection,9.1600785e-05
3,lgbtq,9.160062e-05
4,ad,0.05751935
4,model,0.033104055
4,drug,0.027828861
4,target,0.019331513
4,treatment,0.019322352
4,therapeutic,0.017902777
4,brain,0.017537102
4,mouse,0.014704099
4,compound,0.013680624
4,human,0.011440781
4,efficacy,0.010419412
4,disease,0.009967548
4,lead,0.009590967
4,candidate,0.009380914
4,novel,0.008464844
4,activity,0.007901651
4,neuronal,0.007839346
4,preclinical,0.0078113554
4,molecule,0.007738557
4,associate,0.006856469
4,trial,0.006701171
4,tau,0.006462705
4,vivo,0.0061394447
4,pathology,0.005821079
4,protein,0.005770216
4,mechanism,0.005160743
4,neuroinflammation,0.004968596
4,animal,0.004905458
4,rodent,0.004883878
4,receptor,0.0047001475
5,ad,0.05716396
5,clinical,0.017533649
5,disease,0.01583201
5,early,0.014773999
5,biomarker,0.013273038
5,imaging,0.009658432
5,brain,0.00888898
5,base,0.008053119
5,diagnostic,0.0076514157
5,blood,0.0075082337
5,diagnosis,0.0074107205
5,sample,0.0070966166
5,patient,0.0067567364
5,method,0.006282117
5,analysis,0.006099524
5,assay,0.0059469584
5,detection,0.005860508
5,process,0.005527803
5,stage,0.0052443533
5,identify,0.0052063433
5,detect,0.005190705
5,technology,0.004937138
5,approach,0.0047984007
5,image,0.0047101686
5,marker,0.004476497
5,protein,0.00435395
5,therapy,0.0043023443
5,however,0.004258776
5,human,0.0042286166
5,exist,0.004184167
6,cell,0.08767465
6,insulin,0.021215083
6,aging,0.020455172
6,gene,0.01984242
6,genetic,0.019522982
6,expression,0.018264413
6,target,0.01566886
6,response,0.015427715
6,derive,0.014902133
6,aged,0.014442325
6,vivo,0.0135836145
6,neuron,0.013185798
6,immune,0.013149922
6,protect,0.012935887
6,induce,0.012721702
6,function,0.012068276
6,mediate,0.011877799
6,emerge,0.011664734
6,mouse,0.011336044
6,stem,0.011320367
6,assay,0.010475572
6,inflammation,0.010095184
6,network,0.010087826
6,optimize,0.009981637
6,animal,0.009413848
6,single,0.009073278
6,therapy,0.00902611
6,culture,0.008909035
6,inflammatory,0.0088916505
6,circulate,0.008261191
7,caregiver,0.14339218
7,care,0.14167234
7,support,0.06284421
7,dementia,0.035466686
7,stress,0.024450228
7,need,0.024233993
7,family,0.021954501
7,burden,0.020903403
7,caregive,0.020491844
7,reduce,0.018324591
7,personalize,0.015878834
7,information,0.015775835
7,recommendation,0.014725332
7,professional,0.013887435
7,communication,0.013379699
7,half,0.011835287
7,task,0.011238575
7,solution,0.011222211
7,family_member,0.010820802
7,people,0.010646313
7,connection,0.009803754
7,pay,0.009653794
7,address,0.009565786
7,person,0.007978231
7,guidance,0.0071277404
7,live,0.0061693573
7,facilitate,0.006021645
7,service,0.0058352095
7,voice,0.0056954483
7,emotional,0.0053018695
8,use,0.03589889
8,woman,0.03154363
8,treatment,0.022366997
8,chronic,0.018225146
8,capability,0.016895654
8,tissue,0.015415346
8,therapy,0.014600572
8,mass,0.013933205
8,pain,0.013879114
8,suppression,0.013556599
8,prospective,0.013316423
8,week,0.012166403
8,cancer,0.012091137
8,growth,0.0112803485
8,hormonal,0.011178141
8,placebo,0.011016662
8,age,0.0105075715
8,comfort,0.010407698
8,standard,0.010072135
8,hormone,0.010051985
8,regulation,0.009175179
8,additionally,0.00916683
8,population,0.008719378
8,medication,0.008701472
8,wound,0.008212432
8,breast,0.007864303
8,prescribe,0.0077151344
8,ultrasound,0.0075096916
8,conventional,0.007489991
8,transition,0.0073323874
9,old_adult,0.042698354
9,design,0.03783191
9,user,0.030937554
9,improve,0.028825108
9,individual,0.02659891
9,quality,0.025733568
9,technology,0.02394208
9,life,0.021881215
9,experience,0.017083284
9,provide,0.016982054
9,new,0.016582657
9,memory,0.016365904
9,feature,0.012783723
9,sleep,0.01257305
9,capability,0.011972894
9,digital,0.011841814
9,partner,0.0114666615
9,software,0.009810593
9,social,0.009139459
9,interface,0.009135022
9,diabete,0.008997534
9,feedback,0.008283493
9,product,0.007934881
9,learn,0.007883869
9,population,0.0077380617
9,assessment,0.00762694
9,behavior,0.007045091
9,team,0.006873562
9,healthcare,0.0068693706
9,address,0.006681943
10,management,0.14223805
10,financial,0.118643716
10,person,0.03246339
10,tool,0.026656486
10,design,0.025105812
10,project,0.018325021
10,strain,0.0181649
10,then,0.017033152
10,conversational,0.015741527
10,old_adult,0.014660247
10,difficulty,0.01460645
10,actionable,0.012982257
10,extent,0.012604732
10,solution,0.012328446
10,take,0.011971486
10,state_art,0.010710226
10,player,0.010202051
10,caregiver,0.009925662
10,saving,0.009564203
10,short_term,0.008461307
10,mitigate,0.008397032
10,begin,0.008390287
10,interact,0.008256815
10,loss,0.008196545
10,intelligent,0.0076602045
10,literacy,0.007398315
10,annually,0.006038064
10,internet,0.0059443926
10,lose,0.0059109647
10,recognition,0.005725257
11,music,0.06771835
11,protein,0.04463787
11,learning,0.044084057
