topic,keyword,importance
1,patient,0.079356246
1,trial,0.061530717
1,clinical,0.048115302
1,study,0.041010734
1,therapy,0.03381417
1,dose,0.022894086
1,safety,0.017500242
1,human,0.015140081
1,nerve,0.014546721
1,phase,0.013656022
1,survival,0.012688128
1,response,0.01248599
1,non,0.011527235
1,conduct,0.010994741
1,radiation,0.010930202
1,new,0.010183645
1,objective,0.009957424
1,first,0.009911524
1,efficacy,0.009742162
1,datum,0.00820496
1,establish,0.008112776
1,agent,0.008025451
1,implant,0.0075656646
1,chemotherapy,0.0074554947
1,significant,0.0069461577
1,overall,0.006795663
1,fund,0.0067799124
1,disease,0.0066134995
1,active,0.0063297288
1,determine,0.0062362445
2,breast,0.25432983
2,woman,0.10294175
2,mammography,0.033306953
2,mutate,0.02410728
2,fluorescent,0.021897126
2,screening,0.016555788
2,detection,0.014925809
2,screen,0.014493738
2,performance,0.014101463
2,platinum,0.012129688
2,product,0.011141253
2,free,0.009951746
2,near_infrare,0.009949034
2,surgical,0.009731772
2,sensitivity,0.009614461
2,find,0.009461717
2,color,0.009081099
2,improve,0.008585446
2,get,0.008255897
2,rapidly,0.008227267
2,compression,0.0075851944
2,cancerous,0.0068676635
2,diagnosis,0.006662231
2,full,0.006575745
2,unnecessary,0.0064004655
2,resolution,0.006393385
2,experience,0.0059001883
2,position,0.0058519416
2,help,0.0056869914
2,field,0.0056629637
3,product,0.038489584
3,device,0.023874966
3,testing,0.02123746
3,complete,0.019903421
3,cost,0.017314125
3,process,0.015497802
3,manufacturing,0.014707963
3,market,0.013917018
3,increase,0.013556729
3,scale,0.013375878
3,reduce,0.011628356
3,production,0.011467376
3,manufacture,0.010700056
3,project,0.010185603
3,quality,0.009866329
3,tolerability,0.009274125
3,require,0.008945153
3,meet,0.008364541
3,commercial,0.008320286
3,commercialization,0.007951294
3,compare,0.007925623
3,aim,0.007758317
3,feasibility,0.0077134604
3,efficient,0.0074948594
3,care,0.0074316175
3,requirement,0.00681307
3,clearance,0.0065217055
3,center,0.0064375955
3,automate,0.006383666
3,expand,0.006112479
4,time,0.027899224
4,tissue,0.023819722
4,superior,0.018992081
4,protection,0.018702758
4,particular,0.01696341
4,current,0.0144906705
4,material,0.013798568
4,modify,0.013241309
4,aggressive,0.01310486
4,culture,0.01304709
4,formation,0.012907409
4,endpoint,0.012859477
4,variable,0.012320181
4,whole,0.0120995585
4,fact,0.012059485
4,embolic,0.011885399
4,exploratory,0.011493822
4,hurdle,0.0107439915
4,extensive,0.010706573
4,paradigm,0.010659313
4,minute,0.010501136
4,detailed,0.010129878
4,technical,0.010129066
4,solution,0.009782005
4,esophageal,0.009595649
4,require,0.00935461
4,annual,0.009314841
4,partial,0.008977034
4,invent,0.008523748
4,success,0.008338923
5,liver,0.113526866
5,contrast,0.048826706
5,agent,0.034997214
5,fluorophore,0.025821509
5,gbca,0.02535094
5,splicing,0.019994102
5,imaging,0.018317228
5,low,0.012962273
5,extracellular,0.012799927
5,specific,0.012116111
5,delay,0.011715961
5,herein,0.011332325
5,phase,0.011239869
5,mg,0.010571301
5,hypervascular,0.009991767
5,equivalent,0.009210475
5,splice,0.008307119
5,outline,0.007772878
5,solve,0.0073641194
5,free,0.007333144
5,strong,0.0070637953
5,knock,0.006745835
5,mass_spectrometry,0.006604726
5,problem,0.0064606965
5,rat,0.0063611954
5,enhancement,0.00573737
5,isoform,0.0055602253
5,ion,0.005560148
5,retention,0.005459691
5,comprise,0.005176875
6,brain,0.30735418
6,fluorescence,0.102361955
6,glioblastoma,0.055440303
6,grade_glioma,0.04393422
6,cross,0.026637655
6,alpha,0.022480713
6,transport,0.019919423
6,family_member,0.01643048
6,multimodal,0.014167642
6,intracranial,0.013155138
6,orally_bioavailable,0.012652188
6,transporter,0.008391372
6,extracellular,0.0058372295
6,exert,0.004710496
6,pose,0.0042067287
6,hide,0.0037273106
6,dependent,0.0024792263
6,part,0.0017912787
6,anticancer,0.0017900786
6,white,0.001720549
6,tomography,0.001427711
6,histology,3.2145384e-05
6,funding,3.214523e-05
6,met,3.214448e-05
6,bmx,3.214448e-05
6,qf_imagetm,3.214447e-05
6,cognition,3.2144457e-05
6,absolute,3.2144457e-05
6,also,3.2144457e-05
6,found,3.2144457e-05
7,acid,0.06292586
7,almost,0.04932066
7,spontaneous,0.033506386
7,enroll,0.019341992
7,biodegradable,0.014821627
7,surgical_resection,0.014723923
7,involve,0.014403708
7,act,0.011357385
7,veterinary,0.010846326
7,glioma,0.010096986
7,irradiation,0.010085858
7,similar,0.009801915
7,convection,0.009191822
7,combinational,0.007993657
7,np,0.007946191
7,structurally,0.0063057737
7,inversely_correlate,0.005915232
7,gap_junction,0.005135458
7,appealing,0.004738363
7,lay_foundation,0.0043925573
7,sensitize,0.0042818743
7,nm_diameter,0.0038092043
7,nanoparticle_np,0.0036200653
7,sensitivity,0.0035287628
7,economic,0.00270061
7,penetration,0.0025363485
7,co_glycolic,0.0020384674
7,validate,0.0018489601
7,wound,0.0017160965
7,carboxy_terminus,0.0014634538
8,use,0.07077377
8,system,0.066769734
8,beam,0.046372067
8,radiotherapy,0.04501073
8,dose,0.041820515
8,radiation,0.03202613
8,spare,0.022340495
8,energy,0.018039254
8,source,0.016861815
8,ray,0.015864253
8,intensity,0.015621331
8,localize,0.015274875
8,ultrasound,0.014676011
8,tissue,0.013254627
8,healthy,0.012297219
8,make,0.011437247
8,therapy,0.010778153
8,time,0.009902384
8,fast,0.00986219
8,technique,0.009648626
8,rate,0.008901626
8,verification,0.008655625
8,dismal,0.00768972
8,particle,0.00725747
8,technology,0.0069586965
8,position,0.006802748
8,cost,0.006369431
8,novel,0.006010753
8,achieve,0.005940126
8,photon,0.0055925557
9,procedure,0.043735094
9,ablation,0.0368851
9,needle,0.028674683
9,tissue,0.025592078
9,liver,0.021374766
9,thermal,0.017350273
9,go,0.017147424
9,vast_majority,0.017097661
9,do,0.016391361
9,location,0.014906596
9,shape,0.014761997
9,minimally_invasive,0.014597371
9,vessel,0.014175855
9,state,0.013306309
9,ex_vivo,0.013079701
9,planning,0.012360064
9,situ,0.011630395
9,bi,0.0108440425
9,hematological,0.010618999
9,design,0.010307449
9,real,0.010233204
9,damage,0.009965507
9,cm,0.009582971
9,overarching,0.009147647
9,sense,0.008954729
9,air,0.008902567
9,carcinogenesis,0.008789741
9,hydrogel,0.0087284325
9,apply,0.008586816
9,hard,0.008541743
10,test,0.06408297
10,early,0.037458424
10,diagnostic,0.033026494
10,biopsy,0.030811885
10,disease,0.029049976
10,identify,0.02120338
10,diagnosis,0.020920547
10,risk,0.02032867
10,sample,0.019353418
10,assay,0.018788897
10,biomarker,0.018595895
10,detection,0.018443694
10,lesion,0.015469663
10,stage,0.015174449
10,tissue,0.012851939
10,result,0.01261278
10,detect,0.011888221
10,standard,0.010937418
10,surveillance,0.010230052
10,performance,0.009443103
10,testing,0.009320077
10,tool,0.0090155555
10,accurately,0.008912854
10,outcome,0.008701109
10,validate,0.0082863765
10,sensitivity_specificity,0.008141292
10,accurate,0.008141092
10,aim,0.008133305
10,year,0.008046505
10,laboratory,0.007986602
11,response,0.09585564
11,immune,0.06798267
11,immunotherapy,0.05770572
11,metastatic,0.0420509
11,toxicity,0.027445033
11,il,0.025422944
11,expansion,0.01999992
11,first,0.018894315
11,disease,0.018523486
11,activation,0.017089875
11,severe,0.0154613815
11,antitumor,0.014463719
11,improve,0.014374456
11,cytokine,0.014335533
11,open_label,0.014096504
11,suppression,0.013542673
11,deliver,0.012327566
11,effect,0.012013471
11,nk,0.0107194185
11,dose_escalation,0.010090618
11,free,0.0098924665
11,therapy,0.009447386
11,curative,0.009033637
11,genetically_engineer,0.008796486
11,mdsc,0.008764171
11,aspect,0.008699966
11,receive,0.007880208
11,same,0.007063671
11,safe,0.0070607206
11,recent,0.006657685
12,platform,0.013723427
12,assay,0.013593997
12,specific,0.013011315
12,technology,0.010231287
12,sequence,0.00904118
12,sample,0.008920166
12,such,0.0083983885
12,approach,0.008265274
12,mutation,0.008230093
12,gene,0.007654437
12,dna,0.0075919107
12,highly,0.007140748
12,other,0.0067802197
12,detection,0.0067537213
12,blood,0.006712563
12,many,0.0065377112
12,base,0.0064791455
12,biomarker,0.0063992324
12,analysis,0.0058678426
12,method,0.00586521
12,protein,0.005573805
12,thus,0.0052442416
12,type,0.0051032472
12,make,0.005077951
12,proposal,0.004979083
12,challenge,0.0049499525
12,great,0.0049247784
12,drive,0.0048147473
12,expand,0.004766565
12,panel,0.0046119518
13,lead,0.04682505
13,inhibitor,0.044253983
13,activity,0.043098774
13,compound,0.028979665
13,vivo,0.022171393
13,molecule,0.021991428
13,inhibit,0.018556435
13,inhibition,0.017974664
13,line,0.015667727
13,growth,0.01566641
13,xenograft,0.015265622
13,property,0.013392775
13,effect,0.012690123
13,identify,0.012451385
13,small,0.0117815705
13,candidate,0.010483069
13,show,0.009882855
13,well,0.009733824
13,class,0.009568123
13,toxicology,0.009525574
13,other,0.009262837
13,potency,0.009216715
13,kidney,0.008982319
13,mouse,0.008882821
13,structure,0.008830495
13,novel,0.0082444595
13,selective,0.0076417592
13,analog,0.0072331387
13,normal,0.0072121345
13,receptor,0.0070384904
14,cancer,0.1507935
14,high,0.09346103
14,low,0.06653836
14,screening,0.04126661
14,risk,0.029783415
14,screen,0.020795144
14,health,0.019168004
14,base,0.01844804
14,development,0.014608413
14,research,0.013731427
14,project,0.013390869
14,test,0.01265378
14,grade,0.012148887
14,most,0.011325421
14,rate,0.009663461
14,disparity,0.009185228
14,incidence,0.00906719
14,invasive,0.008885571
14,mortality,0.008051939
14,barrier,0.007828435
14,people,0.007775192
14,prostate,0.0075818487
14,partner,0.0066123772
14,microscopy,0.0065637543
14,cost,0.0064210794
14,care,0.0062811864
14,practice,0.0059271203
14,inadequate,0.0058814213
14,community,0.005787987
14,inform,0.0056517245
15,year,0.020216376
15,oral,0.017534109
15,survival,0.016734872
15,agent,0.016720543
15,include,0.01653995
15,metastasis,0.015839707
15,case,0.015605092
15,rate,0.014960055
15,most,0.0146683445
15,systemic,0.01319571
15,cause,0.011915841
15,limit,0.01176075
15,death,0.010678978
15,treat,0.010658812
15,reduce,0.0102402335
15,lesion,0.010204992
15,improve,0.010112258
15,tissue,0.009621536
15,worldwide,0.009478206
15,aim,0.009433141
15,only,0.00930444
15,common,0.008941684
15,overall,0.008581152
15,strategy,0.008532096
15,deliver,0.00774378
15,undergo,0.0073190266
15,induce,0.007199456
15,formulation,0.0070743593
15,side_effect,0.007011875
15,chemotherapy,0.006989426
16,skin,0.09043421
16,control,0.03863089
16,program,0.035997987
16,lymphoma,0.020787055
16,practice,0.020236928
16,tracer,0.018086562
16,measure,0.01765802
16,week,0.014918549
16,receive,0.014389133
16,pc,0.013858076
16,host,0.013321424
16,management,0.0121007105
16,graft,0.011745072
16,day,0.011620407
16,measurement,0.011546254
16,adoptive,0.010794668
16,pilot,0.010612569
16,medium,0.0104955165
16,landscape,0.010364972
16,component,0.0099717425
16,head_neck,0.009634684
16,care,0.009262176
16,relative,0.008986052
16,reduction,0.008685415
16,complexity,0.008649405
16,low,0.008448526
16,necessary,0.0083768265
16,evidence,0.008065733
16,scalable,0.007939289
16,system,0.007897725
17,cell,0.19662549
17,antibody,0.020020844
17,therapy,0.019998102
17,express,0.019061957
17,antigen,0.016946066
17,expression,0.016487693
17,human,0.01541721
17,immune,0.014362567
17,immunotherapy,0.012850955
17,anti,0.012722158
17,solid,0.011396047
17,generate,0.0112929465
17,receptor,0.009662019
17,neoantigen,0.007820907
17,demonstrate,0.007704075
17,cellular,0.007640861
17,surface,0.0071922718
17,mediate,0.007156136
17,microenvironment,0.00711148
17,response,0.0068738465
17,type,0.006051357
17,activation,0.006009087
17,monotherapy,0.0056483736
17,activate,0.005493419
17,line,0.0054761763
17,characterize,0.005392397
17,effector,0.0050926716
17,agonist,0.0048770956
17,regulate,0.004871823
17,cytotoxic,0.004783858
18,provide,0.031657062
18,radiation,0.026379861
18,time,0.02428259
18,therapy,0.022460023
18,demonstrate,0.021091828
18,datum,0.018704684
18,dosimetry,0.016250249
18,large,0.01562169
18,base,0.013850506
18,organ,0.01295507
18,light,0.012516472
18,area,0.012050095
18,dose,0.011087911
18,technology,0.010545493
18,deliver,0.010109716
18,research,0.009936123
18,tissue,0.009829072
18,planning,0.009500154
18,system,0.008249599
18,enable,0.007931887
18,propose,0.007591158
18,exist,0.0074211513
18,software,0.007158179
18,animal,0.0070643015
18,submission,0.006989298
18,maximize,0.0069051655
18,multi,0.0066612842
18,field,0.0065553985
18,size,0.0063059465
18,instrument,0.0061388277
19,support,0.056099467
19,disease,0.04219876
19,recurrence,0.03364598
19,bladder,0.030590024
19,subject,0.02762028
19,stage,0.021416988
19,receive,0.020364733
19,study,0.016306913
19,enrich,0.014632316
19,follow,0.014297639
19,surgical_resection,0.013533846
19,localize,0.013235271
19,randomize,0.012933061
19,show,0.012229527
19,arm,0.011871616
19,surgery,0.0117837
19,painful,0.011532588
19,survival,0.010530244
19,early,0.010402206
19,power,0.010381933
19,resection,0.010323095
19,datum,0.0100818435
19,investigator,0.009690724
19,standard,0.009598249
19,diagnose,0.00953692
19,transition,0.00953481
19,obtain,0.009481453
19,local,0.009424372
19,sttr,0.008548183
19,chemoradiation,0.008528801
20,treatment,0.035133082
20,well,0.01610295
20,device,0.015958622
20,work,0.012144572
20,current,0.0116947945
20,medical,0.011403412
20,intervention,0.00995615
20,risk,0.009732053
20,care,0.009521712
20,need,0.009210474
20,administer,0.008578033
20,setting,0.006996089
20,population,0.0066997204
20,follow,0.0062324395
20,improve,0.006068406
20,team,0.0060644033
20,allow,0.005802853
20,successfully,0.0057799006
20,post,0.005750909
20,leverage,0.0056877974
20,group,0.0056659277
