topic,keyword,importance
10,low,0.023426134
10,health,0.020388026
10,care,0.019082522
10,base,0.018579045
10,screening,0.01825887
10,program,0.015749333
10,risk,0.015411668
10,intervention,0.014911482
10,bone,0.01415093
10,resource,0.013975416
10,group,0.01193921
10,woman,0.011313238
10,screen,0.0103394855
10,triage,0.009699605
10,provider,0.009648955
10,usability,0.0088061
10,app,0.008502892
10,survivor,0.007783257
10,access,0.0077767465
10,barrier,0.007639473
10,safety,0.0074945516
10,radiopharmaceutical,0.007151165
10,population,0.00690334
10,collect,0.006899962
10,mobile,0.0066819424
10,recruit,0.006534583
10,incidence,0.0065049273
10,self,0.006445502
10,collection,0.0064228997
10,member,0.0064223814
11,cell,0.21197471
11,tumor,0.07259934
11,immune,0.032975394
11,response,0.031788256
11,immunotherapy,0.027519006
11,therapy,0.026844459
11,anti,0.017247453
11,antigen,0.013972499
11,car,0.013787234
11,express,0.013011421
11,product,0.010475683
11,activation,0.009272884
11,trial,0.0077281673
11,generate,0.0070871394
11,infiltration,0.006270974
11,il,0.006269258
11,disease,0.006254125
11,activate,0.0061524906
11,treat,0.0058141663
11,expansion,0.0056820917
11,cytokine,0.0056232214
11,effector,0.0055165794
11,ici,0.0053845295
11,enhance,0.005107129
11,new,0.0050894897
11,lymphoma,0.0050578583
11,blockade,0.0050217477
11,engineer,0.004617277
11,durable,0.0044980226
11,efficacy,0.0043861596
12,tumor,0.017591326
12,target,0.014859011
12,inhibitor,0.008957283
12,protein,0.008161957
12,lead,0.008062545
12,activity,0.007173709
12,specific,0.0066302246
12,vaccine,0.006510415
12,identify,0.006017058
12,model,0.005501783
12,expression,0.005372451
12,resistance,0.005356587
12,anti,0.0050217165
12,approach,0.005016386
12,antibody,0.004909797
12,molecule,0.004867889
12,therapeutic,0.004730167
12,vivo,0.004728301
12,compound,0.004555441
12,line,0.0045261784
12,growth,0.004393889
12,other,0.004369835
12,gene,0.004270561
12,pathway,0.0038893037
12,solid,0.0038082004
12,development,0.0037933062
12,disease,0.003666796
12,derive,0.003659304
12,mutation,0.003582706
12,drug,0.003545895
13,liver,0.03409376
13,most,0.022512963
13,well,0.016519707
13,increase,0.015312573
13,early,0.0142996255
13,serum,0.011654946
13,stage,0.010796146
13,symptom,0.010271084
13,kidney,0.009984344
13,vivo,0.009863681
13,inflammation,0.009174958
13,renal,0.008330288
13,pc,0.007721051
13,notably,0.0076683084
13,novel,0.007289422
13,damage,0.0070717176
13,thyroid,0.0067651807
13,analog,0.006728331
13,biomarker,0.0066926735
13,deficient,0.0065774033
13,transcriptional,0.0065421155
13,transplantation,0.0065144645
13,regardless,0.006428072
13,pharmacological,0.0063572912
13,colon,0.0063488837
13,upregulate,0.0060670865
13,gain,0.0060609044
13,polymer,0.0060588936
13,endogenous,0.0060480656
13,chemo,0.005979893
