topic,keyword,importance
1,patient,0.016232006
1,contrast,0.013590918
1,surgery,0.012357668
1,enhance,0.011216315
1,dose,0.011063237
1,cardiac,0.009767203
1,volume,0.009749967
1,age,0.009418007
1,risk,0.008689661
1,proper,0.007942889
1,endoscope,0.007559186
1,treatment,0.0066952077
1,gbca,0.005574609
1,image,0.0055494867
1,simulation,0.004776806
1,heart,0.0046526636
1,staff,0.0046478505
1,low,0.004642744
1,hospital,0.004483806
1,aim,0.0041988967
1,concern,0.0041546845
1,measure,0.00405687
1,procedure,0.0040542986
1,report,0.004044608
1,method,0.0037689977
1,population,0.00365668
1,full,0.0035526028
1,status,0.0033965728
1,arm,0.0033912896
1,training,0.0033674797
2,cell,0.021275125
2,image,0.012845641
2,pathology,0.009767268
2,clinical,0.009322675
2,enable,0.007900495
2,cancer,0.007438919
2,patient,0.0070745507
2,model,0.007010266
2,system,0.0057851085
2,level,0.0055748345
2,tumor,0.0054588467
2,study,0.0051247305
2,deep_learning,0.004864931
2,provide,0.004757708
2,specimen,0.003961681
2,slice,0.003856689
2,relevant,0.003807523
2,fetal,0.0037660156
2,intact,0.0037336466
2,lesion,0.0036228506
2,endoscope,0.0035627186
2,pathologist,0.0035426356
2,exposure,0.00351769
2,tissue,0.003481151
2,early,0.0034641658
2,exam,0.0034320992
2,first,0.0034007784
2,assay,0.0033677323
2,risk,0.003322563
2,architecture,0.0032767735
3,system,0.018194743
3,device,0.009244566
3,tissue,0.00865718
3,datum,0.00829752
3,procedure,0.0070068166
3,allow,0.0062554814
3,provide,0.005863753
3,performance,0.005745628
3,patient,0.0056838645
3,tool,0.0054011703
3,platform,0.005394477
3,image,0.004667081
3,training,0.004644171
3,monitor,0.0045990576
3,feedback,0.004586001
3,development,0.004203722
3,surgical,0.0040300894
3,optical,0.0038395673
3,user,0.003829019
3,quality,0.0038231446
3,propose,0.003818037
3,real,0.0037113933
3,instrument,0.0036958486
3,automate,0.0036576393
3,care,0.0036351795
3,target,0.0036350817
3,surgery,0.0035995943
3,perform,0.0035402528
3,ability,0.0035330497
3,deep,0.0035125308
4,phantom,0.0129416175
4,quantitative,0.010510233
4,liver,0.009384843
4,surgical,0.008584321
4,antibody,0.007544012
4,biomarker,0.006935534
4,stiffness,0.0068586483
4,test,0.0067730737
4,fibrosis,0.006473203
4,performance,0.0063283774
4,design,0.006090428
4,device,0.006087047
4,cell,0.0057487558
4,clinician,0.0056357905
4,prototype,0.0055556116
4,disease,0.0055071525
4,imaging,0.005021078
4,site,0.0046168193
4,assay,0.0046088607
4,diagnosis,0.0044687837
4,failure,0.0043871957
4,staging,0.0041493927
4,bind,0.0041378187
4,culture,0.0041210353
4,create,0.0040584137
4,mechanical,0.0040044994
4,efficacy,0.0040018186
4,tissue,0.003907775
4,stapler,0.003883947
4,reusable,0.0037917101
5,nerve,0.010829347
5,source,0.0061341673
5,injury,0.005798116
5,patient,0.005400253
5,surgical,0.0052194153
5,disease,0.0052160425
5,study,0.004990998
5,chronic,0.004961216
5,need,0.0048694145
5,damage,0.004861616
5,care,0.0047013457
5,sample,0.0045368704
5,infection,0.0043290816
5,iatrogenic_nerve,0.004182995
5,such,0.0040312726
5,radiotracer,0.004008936
5,surgery,0.003972042
5,pain,0.003777243
5,prosthetic,0.0037278563
5,area,0.003514891
5,technology,0.0034978162
5,loss,0.0034489222
5,healthcare,0.003341754
5,rapid,0.0033371244
5,drug,0.0032652947
5,risk,0.0032244066
5,compact,0.0032188178
5,lead,0.003150508
5,detect,0.0031248152
5,test,0.0031154116
6,imaging,0.017522074
6,high,0.014259634
6,cost,0.012216214
6,low,0.012014258
6,system,0.011474531
6,image,0.01113796
6,resolution,0.0101177655
6,application,0.0085307965
6,material,0.008353609
6,sensitivity,0.007598885
6,coil,0.007120156
6,instrument,0.006834777
6,ray,0.006370321
6,increase,0.005972136
6,quality,0.005623911
6,scanner,0.005510638
6,detection,0.0054820557
6,fast,0.0053557786
6,well,0.0051600933
6,multi,0.004926616
6,time,0.0048704045
6,design,0.004821735
6,cell,0.004735763
6,array,0.004732288
6,detector,0.004520018
6,energy,0.004507427
6,limit,0.0045010583
6,require,0.0044662515
6,property,0.0043299748
6,produce,0.004292867
7,imaging,0.013231902
7,ultrasound,0.012393222
7,needle,0.010129198
7,image,0.009937425
7,guide,0.009673321
7,time,0.008738621
7,guidance,0.008705912
7,liver,0.00748326
7,mri,0.006771025
7,bone,0.0064398223
7,ray,0.0063064434
7,intervention,0.0062808907
7,early,0.0058813333
7,effective,0.0057683126
7,device,0.0056914706
7,project,0.005625278
7,more,0.005485383
7,lesion,0.0054796445
7,cancer,0.005236945
7,aim,0.005138106
7,support,0.005102711
7,advance,0.0050803903
7,physician,0.004870231
7,navigation,0.0047125085
7,technology,0.0046694917
7,phase,0.0044847713
7,clinical,0.004393499
7,reconstruction,0.0041266284
7,grating,0.004044724
7,well,0.0040158373
8,dose,0.0214457
8,radiation,0.020307682
8,quality,0.018397357
8,patient,0.016747182
8,image,0.0141948685
8,scan,0.009526187
8,imaging,0.008980369
8,device,0.008735821
8,high,0.007154283
8,value,0.0071014683
8,performance,0.0069244467
8,growth,0.0062808706
8,ensure,0.0054963767
8,reduction,0.005407745
8,low,0.005013662
8,laser,0.0049950597
8,increase,0.004991398
8,medical,0.004703249
8,practice,0.0046628783
8,stone,0.004409434
8,small,0.0042785415
8,large,0.004005614
8,standard,0.003832577
8,rate,0.0037643742
8,reduce,0.003644
8,monitor,0.003584264
8,aim,0.0034925237
8,safety,0.0034887765
8,datum,0.0034857532
8,risk,0.0034736076
