topic,keyword,importance
1,contrast,0.01602313
1,training,0.015827984
1,enhance,0.015558788
1,dose,0.014080394
1,surgical,0.012530608
1,endoscope,0.011726895
1,procedure,0.0099358745
1,patient,0.008183321
1,platform,0.008018154
1,surgeon,0.0077824485
1,tissue,0.007706477
1,image,0.007276684
1,gbca,0.0070686108
1,skill,0.0069145607
1,simulation,0.006395225
1,aim,0.0063094506
1,soft,0.006158866
1,surgery,0.0060899565
1,human,0.005870938
1,current,0.005578565
1,model,0.005481655
1,full,0.004987937
1,provide,0.0049750344
1,more,0.0049704043
1,low,0.0049647414
1,study,0.004941264
1,arm,0.0045754863
1,system,0.0045015803
1,robotic,0.0043762033
1,throughput,0.0043269484
2,cell,0.028042607
2,image,0.014056506
2,cancer,0.013570544
2,pathology,0.011087848
2,patient,0.010966259
2,tumor,0.009464751
2,clinical,0.007954316
2,level,0.0076489914
2,risk,0.0074869636
2,deep_learning,0.0065356726
2,slice,0.0063124932
2,relevant,0.006254413
2,specimen,0.0055783014
2,assay,0.00531141
2,utilize,0.0050530895
2,intact,0.005050687
2,exposure,0.0048637
2,visualization,0.004843587
2,fetal,0.004833748
2,data,0.0046190317
2,exam,0.0045974175
2,agent,0.004597373
2,challenge,0.0044238805
2,navigation,0.0043266467
2,provide,0.0042254063
2,offer,0.0041978587
2,enable,0.004174789
2,trophoblast,0.0040851925
2,lesion,0.00406752
2,lead,0.0039370935
3,system,0.022385763
3,tissue,0.011495878
3,performance,0.009879725
3,patient,0.00935645
3,tool,0.00842774
3,image,0.0065078367
3,target,0.006494567
3,surgery,0.0064489343
3,optical,0.005832373
3,medical,0.0058019515
3,feedback,0.0057954444
3,provide,0.005170979
3,datum,0.004964346
3,aim,0.00494381
3,paradigm,0.004891834
3,network,0.0048917434
3,therapist,0.004891237
3,development,0.004864718
3,non,0.0048177573
3,real,0.004571095
3,parathyroid_gland,0.0045213928
3,ability,0.004422146
3,thyroid,0.0043220683
3,clinical,0.0042600455
3,device,0.004090238
3,gpu,0.0040386985
3,help,0.0037343495
3,study,0.0037146045
3,treatment,0.0037096422
3,available,0.0036616547
4,phantom,0.015962915
4,quantitative,0.012949114
4,procedure,0.011719081
4,biomarker,0.0087153325
4,antibody,0.0084965015
4,needle,0.008328618
4,stiffness,0.008240872
4,accurate,0.007995051
4,test,0.0073421416
4,site,0.007097202
4,liver,0.006947138
4,clinician,0.006860464
4,assay,0.0068064667
4,need,0.0066559874
4,surgical,0.006303291
4,design,0.0061679664
4,disease,0.006013533
4,tissue,0.005941064
4,diagnosis,0.0059176814
4,failure,0.0055451505
4,step,0.0055336542
4,staging,0.0048270198
4,fibrosis,0.0046548527
4,target,0.0046396884
4,bind,0.0045295665
4,trial,0.004493064
4,reusable,0.004459414
4,improve,0.004271469
4,patch,0.0041590226
4,reporter,0.004149169
5,patient,0.00967349
5,need,0.008386642
5,infection,0.007790735
5,disease,0.007471906
5,prosthetic,0.006481708
5,production,0.0061300653
5,sample,0.006126999
5,early,0.0061105574
5,radiotracer,0.006038417
5,such,0.0060342094
5,development,0.0058232863
5,study,0.005631555
5,identify,0.0054734256
5,rapid,0.0051313294
5,radiopharmaceutical,0.0050087436
5,cell,0.004972424
5,detect,0.004744498
5,product,0.0046565672
5,drug,0.0046017184
5,protein,0.00420068
5,result,0.0041811643
5,people,0.003964745
5,care,0.0039320104
5,quantify,0.0037335353
5,provide,0.0036982656
5,partial_hand,0.0036506122
5,individual,0.00362622
5,blood,0.0035978886
5,effort,0.0034937542
5,covid,0.003444278
6,high,0.022218013
6,low,0.02094081
6,cost,0.015652202
6,imaging,0.012836008
6,material,0.012675653
6,system,0.011960728
6,coil,0.011099302
6,ray,0.0108720595
6,resolution,0.009866842
6,time,0.00964867
6,increase,0.009634344
6,detection,0.009551221
6,performance,0.008914994
6,radiation,0.008324103
6,image,0.008312903
6,fast,0.008312673
6,array,0.008140873
6,energy,0.007883213
6,application,0.007729205
6,sensitivity,0.007676533
6,require,0.0076670526
6,growth,0.0074244067
6,property,0.007346188
6,produce,0.007194104
6,quality,0.006829807
6,scanner,0.0065742736
6,detector,0.00591819
6,therapy,0.005874263
6,crystal,0.0058672023
6,yield,0.005681428
7,grating,0.017941156
7,ray,0.015569819
7,imaging,0.011067011
7,period,0.00963942
7,cancer,0.008265139
7,phase,0.0072673066
7,none,0.0070339856
7,liver,0.0062308167
7,area,0.0060812524
7,kev,0.0060810433
7,deterioration,0.005934931
7,advanced,0.0051216483
7,application,0.004895418
7,process,0.0048952852
7,submicron,0.004895058
7,deep,0.0048933984
7,fabrication,0.0046664914
7,past_decade,0.004171199
7,sensitivity,0.0039935233
7,shift,0.0038230426
7,large,0.003709163
7,limit,0.003709116
7,level,0.0037090948
7,breast,0.003709011
7,nm,0.003708985
7,interferometric,0.0037089842
7,interferometer,0.0037089717
7,laparoscopic,0.00370867
7,vision,0.003708506
7,analytic,0.0037063102
8,quality,0.033537615
8,dose,0.025475785
8,radiation,0.023388764
8,image,0.018095376
8,patient,0.016797205
8,scan,0.010957742
8,performance,0.01078459
8,assessment,0.009577759
8,value,0.009056411
8,technique,0.008489689
8,imaging,0.008372352
8,ensure,0.008172574
8,uv,0.0076329038
8,care,0.0066127507
8,practice,0.006596483
8,increase,0.0059913
8,deep,0.005980766
8,address,0.0059426567
8,pregnancy,0.0058586444
8,high,0.0057641314
