topic,keyword,importance
1,disease,0.050699037
1,biofilm,0.04988231
1,model,0.04441727
1,evaluation,0.030243766
1,lead,0.026510429
1,immune,0.022609925
1,pediatric,0.020639025
1,experimental,0.017683923
1,non,0.016086686
1,protective,0.015547459
1,host,0.015017234
1,resolution,0.014002631
1,demonstrate,0.0139000835
1,support,0.012758509
1,infection,0.011992593
1,sequelae,0.010513687
1,clear,0.010446065
1,ability,0.010070829
1,primary,0.010057216
1,language,0.009325235
1,natural,0.00906564
1,medium,0.008975301
1,bacteria,0.008142094
1,defense,0.008097494
1,infectious,0.008097457
1,style,0.008095672
1,structural,0.008089798
1,mechanism,0.007969562
1,relative,0.007946279
1,additionally,0.0079242205
2,patient,0.021476777
2,test,0.0155356685
2,clinical,0.015244884
2,infection,0.01449217
2,tool,0.013705261
2,disease,0.012975953
2,care,0.012964053
2,improve,0.0128311245
2,diagnosis,0.0126545
2,development,0.011506139
2,balance,0.008660585
2,remote,0.008543797
2,assessment,0.007779458
2,antibiotic,0.007677033
2,most,0.0074634654
2,lead,0.0071111433
2,ear,0.0070789126
2,testing,0.007046928
2,monitoring,0.0069638025
2,exercise,0.006943232
2,common,0.0068109273
2,disorder,0.006741263
2,accurate,0.006699439
2,clinician,0.006692544
2,trial,0.0066117034
2,delivery,0.006609157
2,healthcare,0.0065959203
2,home,0.0063359924
2,symptom,0.006321258
2,rehabilitation,0.006265211
3,speech,0.02079362
3,device,0.014061713
3,measure,0.013228331
3,quality,0.010457851
3,technology,0.009950037
3,provide,0.009788303
3,system,0.009215462
3,other,0.008742051
3,base,0.008074202
3,hearing,0.007995768
3,clinical,0.007777893
3,software,0.007733014
3,outcome,0.0075131226
3,noise,0.0069836495
3,diagnostic,0.0065538483
3,assessment,0.006549818
3,research,0.0063438783
3,need,0.006334965
3,sensor,0.0062489165
3,well,0.00599151
3,change,0.0059804344
3,perceptual,0.005635173
3,pharmaceutical_company,0.0055843364
3,disorder,0.005491145
3,app,0.0054792557
3,algorithm,0.005469487
3,testing,0.0053586257
3,acoustic,0.005345091
3,individual,0.0053351824
3,new,0.005304434
4,insertion,0.016574744
