topic,keyword,importance
1,ocular,0.0765518
1,patient,0.06315222
1,pterygium,0.039522264
1,safety,0.030705286
1,systemic,0.02184752
1,lesion,0.021250565
1,day,0.019305732
1,trial,0.019023638
1,vehicle,0.018490061
1,complete,0.017789755
1,formulate,0.016300872
1,human,0.014577087
1,tissue,0.01337847
1,surgical,0.013296141
1,topical,0.012570229
1,primary,0.010986378
1,approve,0.010843566
1,repeat,0.010367787
1,goal,0.010213572
1,dose,0.009673766
1,improve,0.00962484
1,stage,0.009407195
1,pharmacokinetic,0.009211179
1,cornea,0.008929665
1,administration,0.0087602725
1,safe,0.008431786
1,growth,0.008169949
1,nintedanib,0.007873096
1,vascularity,0.007873094
1,about,0.00718813
2,aptamer,0.036142197
2,treatment,0.035630044
2,agent,0.02333942
2,long,0.016374517
2,efficacy,0.0156220645
2,therapeutic,0.013937547
2,efficiency,0.013765463
2,duration,0.012663553
2,more,0.012445021
2,discovery,0.0123337675
2,wet,0.011998903
2,improve,0.011682901
2,anti_vegf,0.011263741
2,burden,0.011173124
2,multiple,0.011165083
2,far,0.010385906
2,expertise,0.010067332
2,complement,0.009637707
2,extensive,0.009324499
2,order,0.009317933
2,team,0.009314571
2,however,0.0085708
2,further,0.008475079
2,screen,0.008215773
2,optimal,0.008177285
2,profile,0.007979898
2,month,0.007936344
2,make,0.007888457
2,increase,0.0077927727
2,significantly,0.0077101793
3,visual,0.00019810566
3,system,0.00019808879
3,retinal,0.0001980859
3,loss,0.00019808137
3,surgery,0.00019808079
3,display,0.00019808019
3,test,0.0001980798
3,result,0.00019807898
3,cornea,0.0001980786
3,device,0.00019807839
3,use,0.00019807756
3,function,0.0001980773
3,field,0.00019807619
3,electrode,0.00019807507
3,base,0.00019807507
3,technology,0.00019807377
3,aptamer,0.00019807347
3,detection,0.00019807332
3,modify,0.00019807318
3,significant,0.00019807309
3,head_mount,0.00019807277
3,stability,0.00019807268
3,retina,0.00019807268
3,cell,0.00019807246
3,lack,0.00019807236
3,study,0.00019807191
3,number,0.0001980715
3,target,0.0001980715
3,treat,0.00019807127
3,datum,0.00019807105
4,tissue,0.039944146
4,graft,0.02647711
4,device,0.022739505
4,support,0.022349928
4,surgical,0.016979065
4,capture,0.012758268
4,form,0.012206282
4,replace,0.011905739
4,donor,0.011820728
4,mpr,0.010760198
4,minimize,0.009483119
4,end,0.009430821
4,transplant,0.009167367
4,automate,0.009009214
4,rapidly,0.008866693
4,mor,0.008619303
4,attempt,0.008554144
4,approach,0.007977538
4,macular,0.00728768
4,manipulation,0.006719764
4,vascularization,0.006717825
4,result,0.0066783563
4,phase,0.0064909905
4,nitinol,0.006478411
4,submacular_space,0.00647841
4,dimensional,0.006478409
4,biocompatible,0.0064783846
4,auto,0.0062616295
4,make,0.0062514683
4,gmp,0.0058582057
5,aim,0.03534825
5,study,0.02520744
5,comprise,0.022650551
5,ded,0.017104542
5,model,0.015706463
5,treatment,0.013839581
5,formulation,0.012711178
5,efficacy,0.011487763
5,healing,0.011233377
5,cost,0.0100188
5,pathophysiological,0.00886908
5,wound,0.008732764
5,main,0.008653881
5,plug,0.008472234
5,inflammation,0.008324547
5,eyedrop,0.008321046
5,safety,0.008315943
5,cyclosporine,0.008198688
5,filing,0.008108465
5,unmet,0.008088064
5,efficacious,0.008056407
5,available,0.008017194
5,successful,0.0077635488
5,preliminary,0.007742929
5,optimize,0.0076430845
5,aqueous,0.0074090064
5,several,0.007239944
5,stability,0.007086085
5,topical,0.007045244
5,propose,0.006908473
6,cornea,0.050897185
6,rabbit,0.031189092
6,myopia,0.029446432
6,corneal,0.020980308
6,therapy,0.018816305
6,crosslinking,0.015510846
6,vision,0.015317062
6,result,0.013896833
6,keratoconus,0.013510575
6,human,0.012970803
6,disorder,0.012191137
6,topical,0.012096103
6,biomechanical,0.011585084
6,activity,0.011458441
6,duration,0.010351793
6,ivmed,0.010297148
6,increase,0.010287456
6,fluctuation,0.010285682
6,strength,0.0101415105
6,induce,0.01009729
6,glass,0.008174187
6,transplant,0.008020552
6,lysyl_oxidase,0.007980148
6,start,0.007978729
6,central,0.007959413
6,impairment,0.007709918
6,early,0.0068865363
6,experiment,0.0067283753
6,glp_toxicology,0.0063990904
6,scarring,0.006391002
7,patient,0.07095125
7,care,0.026969908
7,system,0.022335002
7,screening,0.018898278
7,risk,0.017276287
7,other,0.015677005
7,improve,0.014445376
7,people,0.013670911
7,visual,0.011730509
7,prosthesis,0.010863334
7,health,0.010624982
7,provide,0.009857185
7,such,0.009651526
7,vision,0.009163917
7,screen,0.00843099
7,cost,0.008405309
7,population,0.008237999
7,camera,0.0080099
7,eye,0.007950997
7,blindness,0.0071011786
7,content,0.007035771
7,retinal,0.006815649
7,utility,0.0067473445
7,low,0.0066608726
7,provider,0.0065968665
7,evaluate,0.0064458274
7,image,0.006251474
7,blind,0.005998001
7,barrier,0.0059510954
7,worldwide,0.0059479545
8,cell,0.021692216
8,retinal,0.016208008
8,disease,0.014551425
8,dry,0.01352514
8,model,0.013491538
8,prevent,0.012661853
8,death,0.012260992
8,effect,0.00989879
8,epithelial,0.009834551
8,as,0.009247986
8,test,0.008484748
8,treatment,0.0084331585
8,progression,0.008271394
8,mediate,0.008066283
