topic,keyword,importance
1,study,0.007907229
1,drug,0.0063320827
1,safety,0.005979864
1,target,0.005611608
1,brain,0.005574447
1,therapeutic,0.0055124573
1,receptor,0.005279513
1,compound,0.0050964365
1,nicotine,0.005009386
1,effect,0.0048334002
1,model,0.0047943243
1,addiction,0.0047614016
1,treatment,0.004742127
1,formulation,0.004715862
1,non,0.0044807075
1,dose,0.004179043
1,rat,0.004171599
1,assay,0.0039938735
1,release,0.0038447615
1,efficacy,0.0038384309
1,withdrawal,0.0037725444
1,cell,0.0035532482
1,lead,0.003494061
1,new,0.0033614896
1,clinical,0.003353312
1,identify,0.0033428443
1,establish,0.0033105044
1,cocaine,0.0031541975
1,development,0.0031347587
1,relapse,0.0030943803
2,opioid,0.05980159
2,device,0.023950823
2,patient,0.018933097
2,pain,0.01691342
2,reduce,0.01584133
2,treatment,0.012857031
2,associate,0.009091594
2,control,0.008757389
2,design,0.008635072
2,oral,0.008261592
2,home,0.008119092
2,death,0.00781515
2,need,0.0077744275
2,methadone_maintenance,0.0072366907
2,more,0.00628747
2,epidemic,0.006162344
2,human,0.0058836197
2,validate,0.0057863444
2,major,0.00566612
2,overdose,0.0056057908
2,non,0.0054635275
2,improve,0.0052638976
2,therapy,0.0052238866
2,rate,0.0051665106
2,approval,0.0049883737
2,adverse,0.004985732
2,prototype,0.00491929
2,naloxone,0.004875111
2,chronic,0.004753379
2,test,0.0047205114
3,drug,0.036039546
3,analysis,0.034636468
3,sample,0.02658919
3,screening,0.024960129
3,phase,0.024452057
3,cartridge,0.019059746
3,interface,0.018689748
3,device,0.015931163
3,high,0.015295853
3,collection,0.014905872
3,performance,0.014410733
3,synthetic,0.014379663
3,include,0.014237874
3,immunoassay,0.013990664
3,spectrometry,0.013953948
3,mass_spectrometer,0.013811549
3,perform,0.010820123
3,test,0.010751765
3,enable,0.010456765
3,technology,0.0104429545
3,second,0.010245595
3,well,0.010022368
3,automate,0.010004477
3,proposal,0.009695702
3,combine,0.009615004
3,volume,0.00961481
3,resolution,0.009603604
3,software,0.0095846895
3,control,0.009552548
3,paper,0.009503208
4,patient,0.0144305965
4,treatment,0.011391264
4,care,0.008288693
4,program,0.0074486383
4,base,0.0066262567
4,intervention,0.0064969077
4,substance,0.0061850687
4,platform,0.005971823
4,support,0.0054057953
4,datum,0.0051275585
4,risk,0.004833614
4,individual,0.004793658
4,health,0.004717824
4,drug,0.004226342
4,digital,0.0041472977
4,outcome,0.0040917136
4,recovery,0.0039690686
4,system,0.0038595486
4,tool,0.0037207804
4,app,0.0036311368
4,cost,0.0036205004
4,provider,0.0034937472
4,community,0.0031793234
4,adherence,0.0031600054
4,training,0.00315014
4,technology,0.0031062358
4,high,0.0030762623
4,design,0.0029288444
4,address,0.0028467989
4,include,0.0028133597
