topic,keyword,importance
1,pain,0.068926096
1,chronic,0.024252407
1,opioid,0.022561494
1,low,0.020915227
1,effective,0.015145036
1,non,0.012500754
1,device,0.011530744
1,stimulation,0.011448104
1,therapy,0.011067077
1,patient,0.011054362
1,back,0.011038461
1,symptom,0.010958523
1,withdrawal,0.00959701
1,reduction,0.009476616
1,pain_relief,0.009027397
1,efficacy,0.008173504
1,pharmacological,0.008102356
1,reduce,0.007453035
1,prescribe,0.0071427748
1,aid,0.006980714
1,frequency,0.0069086403
1,benefit,0.0069079227
1,acute,0.0067025977
1,week,0.006674942
1,brain,0.006348867
1,subject,0.006296944
1,characteristic,0.0059562693
1,daily,0.005810828
1,physician,0.0057314327
1,treat,0.005598166
2,opioid,0.18505052
2,patient,0.03341099
2,control,0.03217229
2,reduce,0.031734366
2,pain,0.020525564
2,oral,0.019310439
2,approval,0.016866578
2,more,0.01675109
2,death,0.016683938
2,specifically,0.0151282465
2,dual,0.015127131
2,begin,0.015074598
2,biometric,0.014990142
2,submit,0.014773513
2,eliminate,0.0146489395
2,onset,0.014406718
2,productivity,0.014043874
2,risk,0.012749429
2,major,0.0117625855
2,consequence,0.011656632
2,associate,0.011316011
2,need,0.0095217135
2,child,0.009289448
2,limit,0.0092853485
2,device,0.009206808
2,home,0.009013333
2,disease,0.008923719
2,take,0.008898168
2,management,0.008287242
2,support,0.006928473
3,cue,0.027865428
3,patient,0.0217853
3,study,0.021707619
3,prodrug,0.01407838
3,toxicity,0.013703824
3,drug,0.011071856
3,cure,0.010718671
3,image,0.009132482
3,enable,0.009061958
3,tracer,0.008495927
3,quantification,0.0081327
3,major,0.007914756
3,measure,0.007130172
3,complete,0.0070339586
3,week,0.0066180844
3,dynamic,0.0061993836
3,directly,0.0060304347
3,hypothesis,0.0060198456
3,most,0.005999224
3,glp,0.0058983886
3,supportive,0.00589143
3,facial,0.0057502803
3,double_nucleoside,0.0056754886
3,technique,0.005615016
3,ultra,0.005582318
3,perform,0.005353051
3,vivo,0.0053317375
3,neuroimage,0.005330405
3,neuroscience,0.0052893152
3,currently,0.0052540475
4,relapse,0.058903914
4,stimulant,0.038502518
4,other,0.036214277
4,recovery,0.030710293
4,alcohol,0.016485041
4,context,0.01639344
4,support,0.015653059
4,system,0.015187243
4,transition,0.013637897
4,increase,0.012174214
4,time,0.011399689
4,negative,0.0113906
4,community,0.011224156
4,phase,0.010919714
4,addiction,0.01052108
4,effective,0.01049989
4,substance,0.0097491685
4,target,0.009660438
4,risk,0.009077313
4,trigger,0.008753979
4,seeking,0.008142819
4,toxic,0.0080387825
4,reduce,0.007675859
4,network,0.007619027
4,cocaine,0.0075825313
4,right,0.0073653515
4,resource,0.0067334687
4,hypothesis,0.0066453223
4,abstinence,0.0066410624
4,serve,0.0062298654
5,increase,0.048125707
5,brain,0.023746172
5,withdrawal,0.02174605
5,physiological,0.019291535
5,newborn,0.01879571
5,remote,0.017844206
5,surge,0.01462206
5,pregnant_woman,0.013894086
5,adapt,0.013639433
5,nurse,0.012230766
5,pill,0.0116123995
5,bottle,0.011152242
5,fold,0.011008982
5,burden,0.0108153075
5,importantly,0.010575724
5,nearly,0.010293888
5,opioid,0.010237886
5,neonatal,0.010127629
5,safety,0.009755284
5,result,0.009290557
5,significantly,0.00919714
5,developmental,0.00787304
5,serve,0.007855538
5,bench,0.0073123337
5,mouse,0.007212745
5,enter,0.006808312
5,oral_bioavailability,0.0065507577
5,maternal,0.0064317593
5,also,0.0061242646
5,methadone_buprenorphine,0.005977287
6,drug,0.056191206
6,analysis,0.04946193
6,phase,0.036416285
6,sample,0.034452923
6,screening,0.03397423
6,interface,0.026822465
6,cartridge,0.026697984
6,device,0.023947144
6,high,0.023550838
6,synthetic,0.022416629
6,collection,0.021674233
6,performance,0.02110917
