topic,keyword,importance
1,burgdorferi,0.04843325
1,tick,9.147928e-05
1,spirochete,9.147926e-05
1,borreliae,9.1479254e-05
1,tick_bite,9.1479254e-05
1,arthritis,9.1479254e-05
1,understanding,9.147925e-05
1,borreliacidal,9.147923e-05
1,vast_majority,9.147923e-05
1,nervous,9.147923e-05
1,carditis,9.147923e-05
1,prophylactically,9.147923e-05
1,recollection,9.147923e-05
1,headache,9.147923e-05
1,untreate,9.147923e-05
1,go_unnoticed,9.147923e-05
1,spirochete_burgdorferi,9.147923e-05
1,beta_lactam,9.147923e-05
1,distal,9.147923e-05
1,prolonged,9.147923e-05
1,neuroborreliosis,9.147923e-05
1,myalgia,9.147923e-05
1,act_synergistically,9.147923e-05
1,secretory,9.147923e-05
1,sensu,9.147923e-05
1,yeast_display,9.147923e-05
1,tick_feeding,9.1479225e-05
1,intranasal,9.1479225e-05
1,uniquely_qualified,9.147922e-05
1,opsonophagocytosis,9.147922e-05
2,disease,0.050645776
2,therapy,0.022375632
2,immune,0.017855262
2,inflammatory,0.013351558
2,chronic,0.012542793
2,onset,0.012481918
2,symptom,0.0113415625
2,asthma,0.009878959
2,suppress,0.009022808
2,induce,0.008967968
2,cancer,0.008329793
2,immunological,0.008327814
2,risk,0.008289776
2,prevent,0.008198026
2,lung,0.007963813
2,gut,0.007895199
2,inflammation,0.0074452413
2,autoimmune,0.0072786952
2,airway,0.007209195
2,promote,0.006689736
2,reduce,0.006665183
2,function,0.00642503
2,severe,0.0063459943
2,activity,0.006291633
2,cytokine,0.0062817065
2,model,0.006251042
2,receptor,0.006157504
2,effect,0.0060877684
2,pathway,0.0060372227
2,anti,0.0060192295
3,processing,0.02278506
3,process,0.019373003
3,final,0.018999042
3,solution,0.01720864
3,assembly,0.015941668
3,biofilm,0.01385623
3,platform,0.013641776
3,significant,0.013633776
3,end,0.0132519435
3,commercialization,0.013001176
3,follow,0.012900887
3,only,0.01252418
3,customer,0.012230933
3,market,0.011687707
3,intend,0.011189814
3,service,0.011069211
3,number,0.010667941
3,method,0.010480912
3,surface,0.010321951
3,technology,0.010154223
3,capability,0.009872929
3,asymptomatic,0.008942044
3,kit,0.007947112
3,antimicrobial,0.007655111
3,automation,0.0073779323
3,identify,0.0073575876
3,parasite,0.0073165693
3,project,0.0071910373
3,challenging,0.007136806
3,proceed,0.006987804
4,influenza,0.032345384
4,phage,0.014709749
4,high,0.014325779
4,outbreak,0.013885187
4,therapeutic,0.012013427
4,life,0.011484234
4,community,0.010028518
4,water,0.009814459
4,estimate,0.009786298
4,strain,0.009525712
4,predict,0.009355128
4,pandemic,0.008972029
4,example,0.008906898
4,increase,0.008686646
4,only,0.00854834
4,host,0.008475885
4,effort,0.008197267
4,library,0.008178122
4,relate,0.008008422
4,engineer,0.007862104
4,screen,0.007618415
4,urgent,0.0074835047
4,acute,0.0074588843
4,direct,0.007348938
4,transmission,0.0072628576
4,up,0.0071726562
4,responsible,0.007033501
4,pneumonia,0.007020888
4,severe,0.0069495784
4,hit,0.0069078384
5,vaccine,0.14257957
5,epitope,0.026234878
5,protein,0.022443315
5,response,0.02182125
5,candidate,0.019657277
5,highly,0.017383289
5,universal,0.017375747
5,protection,0.016666852
5,protective,0.016019331
5,antigen,0.015516836
5,mouse,0.015154561
5,immune,0.014242298
5,induce,0.013704992
5,immunity,0.013176797
5,protect,0.013035508
5,mutation,0.011041003
5,immunogenicity,0.010392088
5,conserve,0.010294042
5,adjuvant,0.009380133
5,produce,0.008840134
5,system,0.006891739
5,additional,0.0067057307
5,vaccination,0.006460524
5,human,0.0062120417
5,incorporate,0.0060937563
5,provide,0.0060263863
5,strong,0.0059017236
5,major,0.00589661
5,variant,0.005815345
5,immunogenic,0.0057586
6,hybrid,0.050601684
6,falciparum,0.04810813
6,stool,0.036751036
6,eukaryotic,0.032863017
6,suite,0.031860087
6,host,0.031539623
6,ingestion,0.027905585
6,further,0.024780992
6,fluorescent,0.023230083
6,mosquito,0.020497669
6,malaria,0.016106293
6,sporozoite,0.015845543
6,most,0.015717596
6,transmit,0.014390669
6,interest,0.012070368
6,pattern,0.011347431
6,reporter,0.011101088
6,microscopy,0.008550994
6,behavior,0.008474491
6,nanoparticle,0.008443178
6,saliva,0.008426464
6,infected,0.008235519
6,blood,0.0077691465
6,convenient,0.0073593617
6,industrial,0.006888683
6,western_blot,0.006652861
6,downstream,0.0065967496
6,cyst,0.005969894
6,moderate,0.00593813
6,biomedical,0.0057780193
7,product,0.10752133
7,trial,0.043716386
7,aim,0.037447706
7,malaria,0.031146476
7,clinical,0.031021912
7,establish,0.023503168
7,process,0.023029352
7,manufacturing,0.021670243
7,aseptic,0.021100441
7,market,0.018647905
7,control,0.016542036
7,complete,0.01485582
7,global,0.014247295
7,release,0.01415494
7,cost,0.013492302
7,mosquito,0.013351686
7,commercialization,0.012607221
7,manufacture,0.01252234
7,production,0.010597815
7,container,0.01057831
7,month,0.009701291
7,child,0.008735641
7,first,0.008305946
7,contain,0.008167681
7,more,0.008048068
7,support,0.007731616
7,final,0.0074875536
7,scale,0.0071311165
7,resource,0.006953695
7,life,0.0068202564
8,assay,0.071776286
8,biomarker,0.029800214
8,diagnostic,0.027253767
8,base,0.024624957
8,specific,0.017690562
8,individual,0.015962599
8,validate,0.014560859
8,sensitive,0.014093272
