topic,keyword,importance
1,care,0.036040463
1,suicide,0.016218284
1,rate,0.015101039
1,depression,0.014606479
1,increase,0.013199183
1,youth,0.012827307
1,base,0.011256778
1,reduce,0.011253782
1,risk,0.011088783
1,datum,0.010991448
1,adolescent,0.010683199
1,trial,0.010630297
1,patient,0.010583199
1,healthcare,0.010354672
1,efficacy,0.010315026
1,primary,0.010234942
1,social,0.0095631005
1,people,0.008713677
1,support,0.008650835
1,control,0.008550867
1,team,0.008125155
1,adult,0.008102082
1,system,0.00772464
1,death,0.007675921
1,health,0.0069366707
1,study,0.00691071
1,report,0.006793048
1,self,0.0065229633
1,individual,0.006230293
1,improve,0.0062273107
2,patient,0.028814822
2,image,0.02840748
2,scan,0.020388545
2,head_motion,0.018235253
2,information,0.017932555
2,brain,0.017798537
2,motion,0.017031338
2,time,0.016885659
2,array,0.016270006
2,more,0.013494055
2,real,0.013432283
2,acquire,0.011520776
2,technology,0.010853092
2,provide,0.010365424
2,make,0.010151911
2,mri,0.008926965
2,cost,0.008739152
2,too,0.008528373
2,safe,0.008084613
2,permit,0.00774981
2,produce,0.007545044
2,result,0.0074013574
2,few,0.007397688
2,method,0.007076205
2,many,0.0070671476
2,still,0.0067222933
2,solution,0.0067149005
2,binge_eat,0.006491919
2,receptor,0.006413932
2,electrical_stimulation,0.0063768914
3,system,0.021251924
3,tool,0.011449986
3,child,0.011174471
3,model,0.010470416
3,set,0.009986372
3,more,0.009136606
3,screening,0.008230699
3,new,0.008220821
3,development,0.007836179
3,assessment,0.007760632
3,early,0.0077030743
3,platform,0.007235053
3,include,0.007141365
3,human,0.007043514
3,year,0.0068074865
3,method,0.0064258925
3,datum,0.006111165
3,provide,0.006059066
3,highly,0.0058506248
3,sensor,0.0057332655
3,screen,0.0057104705
3,analysis,0.005566359
3,machine_learn,0.005293768
3,large,0.0050365455
3,wearable,0.004890599
3,detect,0.004746171
3,cognitive,0.004692399
3,scientific,0.004556359
3,phase,0.0045547285
3,establish,0.0045195646
4,research,0.037670765
4,advanced,0.018596802
4,neuroscience,0.017577419
4,wireless,0.012504966
4,compete,0.01176671
4,work,0.011453444
4,cable,0.011435407
4,study,0.011136519
4,include,0.011014512
4,complex,0.010520293
4,underlie,0.009146915
4,solve,0.008763441
4,image,0.008758103
4,behavior,0.008663188
4,environment,0.008414992
4,damage,0.00840313
4,breadth,0.008119798
4,optogenetic,0.007961899
4,movement,0.007826752
4,persistent,0.007699287
4,external,0.0075864713
4,fidelity,0.007225901
4,initiative,0.0069731837
4,institute,0.006846812
4,datum,0.006788929
4,capability,0.0064277193
4,naturalistic,0.0059593953
4,minimize,0.005950296
4,innovative,0.0056607174
4,concept,0.0056603737
5,behavior,0.013930397
5,measure,0.012596451
5,individual,0.012488944
5,project,0.012020543
5,risk,0.010980419
5,patient,0.010934943
5,test,0.010720848
5,clinical,0.009199672
5,adherence,0.008352468
5,monitor,0.008296182
5,strategy,0.0076125893
5,caregiver,0.007527141
5,support,0.006833419
5,well,0.006387097
