topic,keyword,importance
1,cell,0.047115613
1,single,0.01039633
1,antibody,0.009744922
1,gene,0.009444241
1,glycan,0.0079919705
1,target,0.0076875607
1,assay,0.007613936
1,therapeutic,0.0073899813
1,therapy,0.006935274
1,disease,0.006804809
1,platform,0.0065961047
1,production,0.0065314816
1,cost,0.006406978
1,specific,0.0059065255
1,human,0.0051602195
1,product,0.0050617578
1,reagent,0.004617989
1,scale,0.0045127077
1,enzyme,0.004374689
1,site,0.004132501
1,manufacturing,0.004115984
1,clinical,0.0037464807
1,throughput,0.0034342846
1,culture,0.0034158025
1,purification,0.0033220528
1,genetic,0.0032948102
1,expression,0.0031849602
1,specificity,0.00315463
1,produce,0.0031481266
1,use,0.0031289638
2,drug,0.01658119
2,tissue,0.010568223
2,device,0.0066544903
2,formulation,0.0065015387
2,therapeutic,0.006382843
2,safety,0.005844687
2,delivery,0.005624292
2,protein,0.0052923183
2,study,0.005154396
2,patient,0.005127857
2,concentration,0.0047669704
2,biopharmaceutical,0.004668839
2,sensor,0.0041746995
2,vivo,0.0040614363
2,microfluidic,0.0038230175
2,demonstrate,0.003802443
2,mesh,0.0035085145
2,biologic,0.0034489909
2,low,0.003430671
2,rate,0.0032106915
2,labeling,0.0031825148
2,effect,0.0031773178
2,blood,0.0031112442
2,phase,0.0030357034
2,perform,0.002960088
2,base,0.0029536062
2,biotherapeutic,0.0029512849
2,efficacy,0.002947108
2,cause,0.0029288956
2,brain,0.0028980973
3,protein,0.043409232
3,method,0.011599146
3,sequence,0.009610601
3,new,0.007150168
3,technology,0.0063807983
3,library,0.006162221
3,molecule,0.005549561
3,sample,0.005486734
3,complex,0.0054093455
3,analysis,0.0051193866
3,structure,0.0051050116
3,kit,0.0050473907
3,small,0.0050439686
3,label,0.005013538
3,large,0.0049940613
3,bind,0.0049937693
3,target,0.0046470137
3,molecular,0.0045770006
3,synthesis,0.004446052
3,interaction,0.0044176118
3,aim,0.004399376
3,high,0.004187859
3,affinity,0.0040804036
3,peptide,0.0039790496
3,dna,0.0036907024
3,reaction,0.0036232842
3,proposal,0.003498197
3,proteomic,0.0034534114
3,biological,0.003424666
3,characterization,0.0033647881
4,system,0.013811216
4,sample,0.01161905
4,analysis,0.011281194
4,time,0.009951052
4,high,0.009125808
4,technique,0.0082213385
4,datum,0.007505985
4,resolution,0.0068771658
4,imaging,0.0068704826
4,experiment,0.005800585
4,image,0.005675302
4,probe,0.0055675115
4,instrument,0.004915741
4,cellular,0.004800108
4,enable,0.004716106
4,new,0.0047071096
4,such,0.004327068
4,capability,0.0042893672
4,propose,0.004219286
4,project,0.0041650543
4,field,0.004157881
4,research,0.004094036
4,biomarker,0.004075161
4,detection,0.0040376047
4,single,0.0038063356
4,laboratory,0.0037974813
4,tissue,0.0037919474
4,perform,0.0037840747
4,sensitivity,0.0036146478
4,many,0.0035835614
5,drug,0.0316966
5,model,0.017069897
5,datum,0.014588549
5,design,0.014001985
5,use,0.013896604
5,bind,0.012769867
5,discovery,0.0124941105
5,target,0.012305168
5,computational,0.012114769
5,ligand,0.011484775
5,software,0.011168007
5,tool,0.010272881
5,energy,0.009863979
5,compound,0.009504615
5,base,0.008452401
5,free,0.008107966
5,molecule,0.007995011
5,method,0.006295056
5,prediction,0.0058598462
5,film,0.00542299
5,molecular,0.0053694276
5,interaction,0.005346039
5,predict,0.0050540087
5,structure,0.004770272
5,accurate,0.004742759
5,modeling,0.0047405404
5,inhibitor,0.0046650884
5,identify,0.0046043075
5,platform,0.00426448
5,set,0.0041785203
6,student,0.029118655
6,project,0.0109153995
6,program,0.009656372
6,health,0.009289458
6,science,0.008892642
6,product,0.008891648
6,experience,0.007982264
6,game,0.00747228
6,learning,0.0074562808
6,design,0.0071311058
6,learn,0.0069603133
6,educational,0.0067918934
6,create,0.006251319
6,team,0.006210169
6,skill,0.005906776
6,content,0.005884636
6,school,0.005779142
6,training,0.0055575585
6,digital,0.005307577
6,support,0.0052939625
6,educator,0.0052892747
6,interactive,0.0051519168
6,career,0.0051415446
6,technology,0.0050075944
6,education,0.0049850033
6,biomedical,0.00488309
6,knowledge,0.0047939667
6,address,0.0046197698
6,increase,0.0045496114
6,research,0.0043584155
7,patient,0.028476665
7,sepsis,0.022083063
7,clinical,0.019014234
7,care,0.01171668
7,datum,0.008952662
7,health,0.00889406
7,hospital,0.008690357
7,infection,0.007449782
7,antibiotic,0.007162128
7,outcome,0.006974625
7,product,0.006816663
7,mortality,0.006765568
7,improve,0.0062917103
7,death,0.006269319
7,risk,0.006199951
7,treatment,0.0060478994
7,model,0.0056177992
7,math,0.0055877906
7,system,0.0055242316
7,cause,0.005350521
7,early,0.004891524
7,regeneration,0.004787894
7,burn,0.004521339
7,also,0.0042718905
7,hour,0.0042667473
7,response,0.0042663147
7,organ,0.0041190893
7,study,0.0040173465
7,proposal,0.003996154
7,setting,0.0038253723
