topic,keyword,importance
1,system,0.011530032
1,seizure,0.010937638
1,brain,0.008198898
1,patient,0.007147279
1,clinical,0.0069659585
1,technology,0.0065391148
1,epilepsy,0.005784144
1,datum,0.005316268
1,sensor,0.0044610198
1,high,0.0043201162
1,imaging,0.0042276047
1,tool,0.004217225
1,research,0.004196554
1,test,0.0039486545
1,device,0.0037041837
1,software,0.003683011
1,stimulation,0.003539512
1,monitoring,0.0032362498
1,time,0.003212128
1,shunt,0.0031020418
1,detection,0.0029711952
1,absence,0.0029279212
1,base,0.0029215545
1,diagnostic,0.0029146245
1,measure,0.0027955244
1,improve,0.0027382092
1,algorithm,0.0027267032
1,neural,0.0026264929
1,probe,0.0026116476
1,provide,0.0026032885
2,cell,0.011498767
2,protein,0.008064382
2,brain,0.007837205
2,stroke,0.007508622
2,disease,0.0062216
2,expression,0.0059661
2,drug,0.005694534
2,injury,0.0046210047
2,dose,0.0046103494
2,increase,0.0044951034
2,symptom,0.004171743
2,therapeutic,0.0038948683
2,demonstrate,0.0038817928
2,impact,0.0038078898
2,nf,0.0037026457
2,result,0.0036341257
2,blood,0.0035813714
2,clot,0.0032766901
2,first,0.0032735316
2,show,0.0032694063
2,efficacy,0.0032432848
2,safety,0.0032057436
2,treatment,0.0031965491
2,level,0.003131087
2,effect,0.0030341244
2,ischemic_stroke,0.0030221664
2,rat,0.0030069444
2,assay,0.0029440997
2,signal,0.0028763188
2,thrombolysis,0.002847494
3,disease,0.015608068
3,pain,0.008466325
3,drug,0.008425464
3,target,0.007621586
3,model,0.0074667265
3,treatment,0.0065446207
3,therapeutic,0.0058079683
3,mouse,0.005791461
3,gene,0.0055714995
3,cell,0.005550454
3,study,0.005247382
3,therapy,0.005000156
3,patient,0.0048384643
3,protein,0.0048013623
3,neuropathic_pain,0.004761624
3,compound,0.004706884
3,molecule,0.0046686023
3,trial,0.004558239
3,human,0.0044535063
3,inhibitor,0.0039131604
3,neuron,0.0037407205
3,opioid,0.003598302
3,development,0.0035027699
3,treat,0.0035010227
3,efficacy,0.0034910159
3,preclinical,0.0034673556
3,lead,0.003460224
3,assay,0.0033579185
3,activity,0.003223587
3,potential,0.0031574632
4,pain,0.017555108
4,nerve,0.012347785
4,chronic,0.010449531
4,device,0.009632813
4,patient,0.0075914073
4,therapy,0.006835158
4,injury,0.0062244213
4,opioid,0.0056161196
4,surgery,0.005502515
4,functional,0.005267972
4,surgical,0.0049650515
4,study,0.0047136615
4,stimulation,0.0043329033
4,design,0.004092272
4,lead,0.0040831664
4,product,0.0037598708
4,trial,0.003720222
4,recovery,0.0036758583
4,provide,0.0036109712
4,clinical,0.0036095765
4,active,0.003596424
4,time,0.0033179428
4,more,0.003270839
4,drug,0.0032201854
4,technology,0.003129936
4,treatment,0.003115252
4,tissue,0.0030574389
4,motor,0.0030454546
4,non,0.003015276
4,brain,0.0029535543
