topic,keyword,importance
1,stimulation,0.033437524
1,therapy,0.031956766
1,function,0.019533595
1,demonstrate,0.015536106
1,affect,0.013857177
1,long_term,0.013831706
1,people,0.013219525
1,effect,0.013193422
1,test,0.012852073
1,reduce,0.012571883
1,therapeutic,0.012242914
1,control,0.012231042
1,pressure,0.011727047
1,establish,0.0109229265
1,brain,0.010863394
1,method,0.010856234
1,damage,0.01061065
1,condition,0.010583579
1,day,0.010347131
1,extremely,0.009365715
1,average,0.00876789
1,enable,0.008744579
1,stimulate,0.008566566
1,induce,0.008566547
1,improve,0.008494948
1,agonist,0.008205872
1,increase,0.0081796
1,fiber,0.008011207
1,next,0.007980819
1,clinically,0.007647416
2,drug,0.047998555
2,model,0.033503212
2,compound,0.025956182
2,lead,0.019894123
2,efficacy,0.016414287
2,rodent,0.013305672
2,cell,0.013262811
2,screen,0.012267741
2,discovery,0.012012513
2,rat,0.011129418
2,animal,0.009980094
2,property,0.009870805
2,mouse,0.009747347
2,novel,0.008332478
2,induce,0.008096454
2,profile,0.0075966697
2,then,0.007499452
2,neuronal,0.007404531
2,toxicity,0.007173027
2,target,0.007157571
2,protein,0.0070965197
2,vivo,0.007026911
2,neuron,0.006893504
2,factor,0.0068816794
2,potency,0.0068514687
2,aim,0.006388669
2,new,0.0062188874
2,neurodegeneration,0.006190398
2,promote,0.0060399086
2,glp,0.005984052
3,origin,0.052019555
3,hair,0.00012138036
3,adolescent,0.000121380355
3,synucleinopathy,0.000121380355
3,pure,0.000121380355
3,punch,0.000121380355
3,phosphorylate_synuclein,0.000121380355
3,modifying,0.000121380355
3,differentiating,0.000121380355
3,dementia_lewy,0.000121380355
3,cutaneous,0.000121380355
3,cross_sectional,0.000121380355
3,atrophy,0.000121380355
3,algorithmic,0.000121380355
3,fibrillary,0.000121380355
3,uthealth,0.000121380355
3,receiver,0.000121380355
3,orientation,0.000121380355
3,obliteration,0.000121380355
3,morphometry,0.000121380355
3,immense,0.000121380355
3,established,0.000121380355
3,toxins,0.000121380355
3,stiffness,0.000121380355
3,scaling,0.000121380355
3,pronounced,0.000121380355
3,npc,0.000121380355
3,mild_traumatic,0.000121380355
3,after,0.000121380355
3,differentially_express,0.000121380355
4,time,0.026151905
4,market,0.020966183
4,epilepsy,0.020640526
4,product,0.020049967
4,fmri,0.015314329
4,mapping,0.0151700955
4,brain,0.014538285
4,improve,0.013166327
4,program,0.012605029
4,health,0.012492679
4,provide,0.011991936
4,activity,0.011512653
4,include,0.01119581
4,leak,0.0110186
4,achieve,0.010985483
4,child,0.010263396
4,seizure,0.0101324245
4,solution,0.010002179
4,also,0.010000535
4,localization,0.009900747
4,shift,0.009807512
4,spinal,0.0095480075
4,functional,0.009287114
4,experience,0.009022785
4,plan,0.008914841
4,criterion,0.008110993
4,secure,0.007783503
4,rest,0.0066958917
4,membrane,0.0065233796
4,map,0.006365347
5,system,0.061320476
5,device,0.026020415
5,motor,0.025075212
5,control,0.013127377
5,commercial,0.013059148
5,design,0.012571135
5,neuromodulation,0.012401358
5,home,0.012278768
5,movement,0.011742774
5,rehabilitation,0.011537076
5,training,0.010709037
5,usability,0.0098967375
5,individual,0.009695975
5,meet,0.009349699
5,task,0.009340691
5,complete,0.009218406
5,assistance,0.008752857
5,stroke,0.008259423
5,technical,0.008097879
5,project,0.007886862
5,invasive,0.007353049
5,spasticity,0.00727419
5,guide,0.0071137045
5,integration,0.007091831
5,mobile,0.006668989
5,period,0.0065768748
5,integrate,0.0062304633
5,needle,0.006020496
5,first,0.005998258
5,motion,0.005762679
6,lead,0.027321843
6,therapy,0.026307078
6,active,0.022990314
6,stimulation,0.020935863
6,neuroscience,0.01902854
6,more,0.01873812
6,opioid,0.016931206
6,surgical,0.016903546
6,chronic,0.015754106
6,pain,0.015281453
6,perform,0.015115324
6,design,0.013400828
6,group,0.010606651
6,subject,0.0105514545
6,provide,0.010072029
6,study,0.009565368
6,engage,0.009425448
6,suffer,0.009284452
6,inform,0.008986303
6,too,0.008867295
6,implantable,0.008373745
6,number,0.0082044015
6,significant,0.008028437
6,technology,0.007735099
6,risk,0.0076064155
6,zone,0.007561611
6,life,0.0074232984
6,spinal_cord,0.007205076
6,targeting,0.0071848813
6,entirely,0.0069416664
7,shunt,0.09219882
7,flow,0.07455792
7,blood,0.045896214
7,catheter,0.02779
7,interventional,0.027619386
7,cerebral,0.020732265
7,year,0.020176185
7,failure,0.01912129
7,monitor,0.016036654
7,datum,0.015889829
7,non,0.012699339
7,ventricular,0.012123375
7,reduce,0.010887607
7,management,0.0106301885
7,study,0.010383625
7,directly,0.010119378
7,performance,0.009846449
7,device,0.009755724
7,cerebrospinal_fluid,0.009594827
7,remove,0.009459702
7,removal,0.008677294
7,selection,0.007892568
7,patient,0.0075623184
7,permanent,0.0063581294
7,vasospasm,0.0062063113
7,inhibit,0.0060470733
7,mean,0.0060412665
7,marketing,0.005604177
7,case,0.0055083106
7,drain,0.0054821926
8,seizure,0.05709416
8,base,0.024136368
8,epilepsy,0.023833927
8,datum,0.021847228
8,diagnostic,0.019775951
8,biomarker,0.018500313
8,detection,0.018088996
8,absence,0.016978573
8,assay,0.014738689
8,test,0.014242809
8,diagnosis,0.0135382265
8,monitoring,0.0134487655
8,eye,0.013363346
8,diagnose,0.013256594
8,algorithm,0.0126909
8,use,0.012419817
8,detect,0.011102737
8,make,0.010351899
8,technology,0.01034547
8,tool,0.009875489
8,monitor,0.009516728
8,year,0.009139816
8,setting,0.008311906
8,exist,0.008279097
8,validate,0.007930353
8,platform,0.0072449767
8,clinician,0.0068108556
8,decision,0.006667197
8,additional,0.0066549666
8,type,0.0063746967
9,therapeutic,0.031477634
9,molecule,0.02718391
9,target,0.02694168
9,approach,0.017869474
9,model,0.016794538
9,form,0.015404849
9,disorder,0.015225995
9,most,0.014483331
9,common,0.012812482
9,assay,0.012355457
9,neuron,0.012292116
9,development,0.01208618
9,case,0.011426199
9,motor,0.011386528
9,inhibitor,0.01050445
9,generate,0.010083162
9,cns,0.01003637
9,bind,0.009799369
9,identify,0.009456592
9,genetic,0.00884494
9,efficacy,0.008830997
9,specific,0.008405482
9,compound,0.008080895
9,structure,0.007873534
9,cognitive,0.0077811796
9,new,0.007500656
9,candidate,0.007353515
9,rescue,0.007242543
9,function,0.0070509478
9,expression,0.006254468
10,differentially_express,0.00012802459
10,adolescent,0.00012802459
10,synucleinopathy,0.00012802459
10,pure,0.00012802459
10,punch,0.00012802459
10,phosphorylate_synuclein,0.00012802459
10,modifying,0.00012802459
10,differentiating,0.00012802459
10,dementia_lewy,0.00012802459
10,cutaneous,0.00012802459
10,cross_sectional,0.00012802459
10,atrophy,0.00012802459
10,algorithmic,0.00012802459
10,uthealth,0.00012802459
10,receiver,0.00012802459
10,orientation,0.00012802459
10,obliteration,0.00012802459
10,morphometry,0.00012802459
10,immense,0.00012802459
10,established,0.00012802459
10,toxins,0.00012802459
10,stiffness,0.00012802459
10,scaling,0.00012802459
10,pronounced,0.00012802459
10,npc,0.00012802459
10,neurodevelopmental_disorder,0.00012802459
10,mitotic,0.00012802459
10,go_undiagnosed,0.00012802459
10,after,0.00012802459
10,maturity,0.00012802459
11,nerve,0.11902743
11,injury,0.06740288
11,surgery,0.04639368
11,recovery,0.042065017
11,device,0.02832391
11,repair,0.018280039
11,surgical,0.01549714
11,tissue,0.013635151
11,bind,0.013122738
11,end,0.012606716
11,post,0.012250032
11,other,0.011628714
11,complement,0.01099323
11,spinal_cord_injury,0.010236383
11,time,0.010178657
11,paralysis,0.009955429
11,procedure,0.00995022
11,non,0.009805712
11,assessment,0.009464224
11,participant,0.0090530645
11,intraoperative,0.008954365
11,contrast,0.008554712
11,unprecedented,0.008469736
11,prevent,0.008197391
11,headache,0.00814236
11,neuromuscular_junction,0.0076056593
11,preserve,0.007475464
11,drug,0.0070580593
11,ability,0.007030538
11,assess,0.006980837
12,brain,0.090271585
12,injury,0.052760795
12,antibody,0.03751656
12,network,0.026387539
12,secondary,0.022856738
12,need,0.022092324
12,damage,0.016304415
12,significant,0.015386729
12,proprietary,0.014411779
12,potential,0.012078982
12,collaborate,0.011470192
12,core,0.011350524
12,associate,0.010721664
12,prevent,0.009328004
12,hence,0.009132592
12,delivery,0.009059572
12,limit,0.008977494
12,cerebral,0.008914271
12,relieve,0.008542226
12,model,0.008268535
12,patient,0.008150187
12,pathology,0.008128504
12,contract,0.0079444405
12,activation,0.007306894
12,panel,0.0070910384
12,intra,0.0069453563
12,strong,0.0069264793
12,humanize,0.006904956
12,mount,0.0068453946
12,os,0.0068153176
13,patient,0.051594377
13,assessment,0.036983084
13,provide,0.023965044
13,pd,0.022065653
13,field,0.020882659
13,quantitative,0.020028403
13,measurement,0.019177401
13,other,0.017509894
13,treatment,0.017422184
13,quantify,0.017176175
13,metric,0.015906878
13,concussion,0.015625097
13,invasive,0.014167978
13,measure,0.014055149
13,information,0.013016176
13,cognitive,0.012826557
13,outcome,0.012475692
13,period,0.012116933
13,workflow,0.011964635
13,computational,0.011839998
13,neurological,0.011342393
13,predict,0.011308512
13,proposal,0.011167132
13,far,0.010486339
13,assess,0.009037144
13,week,0.0089329025
13,automate,0.008699326
13,score,0.008668853
13,cognitive_impairment,0.008645314
13,limitation,0.008265292
14,vector,0.035920117
14,bladder,0.025965968
14,learn,0.019455738
14,preclinical,0.01930205
14,produce,0.01900936
14,agonist,0.018971527
14,voluntary,0.018288475
14,bladder_bowel,0.018178066
14,induce,0.017280865
14,drug,0.015858613
14,people,0.013963644
14,profile,0.013945179
14,initiation,0.013068015
14,bowel,0.012973327
14,voiding,0.012718463
14,digital,0.012330758
14,life,0.011606698
14,dysfunction,0.01143503
14,dti,0.011355441
14,short,0.01116107
14,rapid,0.010462688
14,retention,0.0100818295
14,cord_injury,0.01000712
14,program,0.009557553
14,transcription,0.009381354
14,daily,0.009231069
14,onset,0.009114413
14,characterization,0.008940969
14,example,0.008749589
14,thorough,0.008371364
15,service,0.038537096
15,research,0.022235649
15,project,0.022025617
15,surgical,0.018410088
15,visualization,0.018298198
15,cloud,0.016129367
15,medical,0.015013151
15,fail,0.014073808
15,location,0.013929037
15,procedure,0.013579845
15,pre,0.013246321
15,bone,0.0130100455
15,promote,0.012677211
15,effectively,0.011856409
15,attention,0.011653908
15,protective,0.011579043
15,vessel,0.011566708
15,often,0.011482345
15,morbidity,0.011329328
15,open,0.011240474
15,perform,0.010811518
15,favorable,0.010624782
15,various,0.010596299
15,provide,0.010506341
15,advanced,0.010395186
15,minimally_invasive,0.010273271
15,secure,0.009927276
15,communication,0.009554893
15,liquid,0.009550191
15,comprehensive,0.009534222
16,datum,0.03274002
16,analysis,0.027335072
16,muscle,0.024772659
16,disease,0.023084445
16,state,0.01434407
16,specific,0.014223008
16,ideal,0.014142365
16,data,0.013880772
16,different,0.013238109
16,potential,0.012877854
16,tool,0.0119113475
16,response,0.010342215
16,spatial_resolution,0.009951703
16,marker,0.009908673
16,powerful,0.00987717
16,modulate,0.008918567
16,insertion,0.008744087
16,greatly,0.008317734
16,area,0.008315275
16,collection,0.008268077
16,feature,0.007919429
16,terminal,0.0074762213
16,frequency,0.007458533
16,provide,0.0074149966
16,add,0.0074048107
16,allele,0.0073731816
16,cortical,0.0073186066
16,fact,0.007315176
16,set,0.0070609935
16,organization,0.007014727
17,cell,0.2968291
17,surface,0.034414858
17,coating,0.034044866
17,coat,0.025352333
17,occlusion,0.02278375
17,attachment,0.021481542
17,therefore,0.015433088
17,endothelial,0.009289592
17,adhesion,0.008094556
17,successful_completion,0.007973907
17,move_forward,0.006560779
17,trial,0.005635696
17,intracranial_hemorrhage,0.0051076943
17,endothelialization,0.005053879
17,paradigm_shift,0.004744024
17,previous,0.0046438025
17,flow_diverter,0.004456262
17,class,0.0039219195
17,contributor,0.003771998
17,broad,0.0036819088
17,devastating,0.003068807
17,predicate,0.002853757
17,nanomatrix_coating,0.002460034
17,approximately,0.0021316605
17,minimize,0.0020188927
17,cover,0.0016103851
17,establish,5.978163e-05
17,feedback,5.9420552e-05
17,promote,5.9419548e-05
17,device,5.941948e-05
18,differentially_express,0.00012802459
18,adolescent,0.00012802459
18,synucleinopathy,0.00012802459
18,pure,0.00012802459
18,punch,0.00012802459
18,phosphorylate_synuclein,0.00012802459
18,modifying,0.00012802459
18,differentiating,0.00012802459
18,dementia_lewy,0.00012802459
18,cutaneous,0.00012802459
18,cross_sectional,0.00012802459
18,atrophy,0.00012802459
18,algorithmic,0.00012802459
18,uthealth,0.00012802459
18,receiver,0.00012802459
18,orientation,0.00012802459
18,obliteration,0.00012802459
18,morphometry,0.00012802459
18,immense,0.00012802459
18,established,0.00012802459
18,toxins,0.00012802459
18,stiffness,0.00012802459
18,scaling,0.00012802459
18,pronounced,0.00012802459
18,npc,0.00012802459
18,neurodevelopmental_disorder,0.00012802459
