topic,keyword,importance
1,stroke,0.014653141
1,induce,0.013979295
1,therapy,0.012724171
1,acute,0.011111805
1,agonist,0.010702242
1,effect,0.010324713
1,control,0.009749645
1,people,0.009530451
1,produce,0.009249479
1,pathway,0.00906401
1,function,0.009037725
1,increase,0.008264042
1,bladder,0.0077853147
1,preclinical,0.007534664
1,stimulate,0.0073720217
1,therapeutic,0.0071903085
1,long_term,0.007029172
1,intact,0.006842219
1,life,0.0067447997
1,window,0.0067149587
1,change,0.0062039075
1,new,0.0060612136
1,stimulation,0.005988582
1,post,0.005480514
1,voluntary,0.005476815
1,bladder_bowel,0.0054546725
1,plasticity,0.005435435
1,modest,0.00540122
1,digital,0.005280231
1,reflex_conditioning,0.005161947
2,disease,0.023631899
2,drug,0.014861356
2,model,0.011273548
2,cell,0.010518148
2,mouse,0.010099237
2,efficacy,0.009719532
2,protein,0.009470129
2,dose,0.008253545
2,compound,0.0071293963
2,demonstrate,0.007026771
2,gene,0.006496681
2,lead,0.0064037177
2,molecule,0.006237238
2,therapy,0.006016051
2,treatment,0.0056375107
2,therapeutic,0.005552994
2,rat,0.00545883
2,effective,0.0052957293
2,safety,0.005288591
2,preclinical,0.005284038
2,risk,0.0045005046
2,neurodegenerative,0.0044539687
2,target,0.004268462
2,delivery,0.0042166887
2,toxicity,0.0041212477
2,vivo,0.004106472
2,novel,0.0040837475
2,property,0.0039618476
2,anti,0.0039468436
2,level,0.0039115082
3,stroke,0.031700335
3,clot,0.018886613
3,early,0.018671267
3,thrombolysis,0.016409405
3,more,0.014671602
3,thrombectomy,0.014646269
3,ischemic_stroke,0.013947264
3,alteplase,0.013832921
3,care,0.010197856
3,remain,0.009416113
3,disease,0.008588244
3,transfer,0.008317469
3,access,0.00730626
3,disability,0.007209063
3,associate,0.0070847934
3,vessel_occlusion,0.007084446
3,death,0.006656983
3,magnetic,0.006596993
3,level,0.006355401
3,result,0.0060019474
3,onset,0.0059177033
3,thrombolytic,0.0055934074
3,span,0.0054607335
3,treat,0.005405173
3,female,0.005396778
3,extend,0.0053082895
3,achieve,0.005278
3,only,0.0052381447
3,currently,0.0052058743
3,hour,0.005039054
4,injury,0.038454067
4,nerve,0.037872195
4,recovery,0.017628325
4,functional,0.015918229
4,product,0.012002866
4,migraine,0.011483946
4,fmri,0.010375571
4,mapping,0.010230091
4,surgery,0.01016771
4,axon,0.009551318
4,patient,0.0092731705
4,repair,0.008914484
4,concussion,0.008029479
4,non,0.0074302237
4,intraoperative,0.0068618543
4,localization,0.00670803
4,intra_operative,0.006691344
4,criterion,0.006341096
4,spatial_resolution,0.0061168787
4,rest,0.0056043305
4,market,0.005529154
4,agent,0.0053171995
4,lightweight,0.0052809576
4,tissue,0.005207049
4,surgical,0.005124904
4,teng,0.0050323308
4,release,0.0049330294
4,connectivity,0.0048430227
4,head,0.004771321
4,model,0.004736117
5,system,0.019590363
5,patient,0.0144986445
5,device,0.012658728
5,sensor,0.00813307
5,time,0.0062905466
5,project,0.0060748975
5,motor,0.00593652
5,year,0.005790349
5,test,0.005766324
5,product,0.005469811
5,market,0.0051989397
5,risk,0.00519165
5,tool,0.0050863354
5,guide,0.0050032437
5,care,0.0047480757
5,individual,0.004590277
5,improve,0.004587484
5,outcome,0.004540712
5,team,0.0044896356
5,monitor,0.004458482
5,stimulation,0.0042668786
5,field,0.0041598845
5,work,0.0039353776
5,treatment,0.0038277274
5,task,0.003817172
5,integrate,0.0038014962
5,monitoring,0.0036907739
5,provide,0.0035724787
5,measure,0.0035550557
5,performance,0.0035536895
6,seizure,0.054789435
6,epilepsy,0.025822734
6,absence,0.014567872
6,therapy,0.013223992
6,technology,0.013187232
6,datum,0.010706169
6,lead,0.01040961
6,eye,0.010285604
6,video,0.01024389
6,more,0.01023282
6,active,0.010157555
6,detection,0.009651582
6,app,0.0088559
6,opioid,0.008832853
6,stimulation,0.00863761
6,chronic,0.0075752675
6,surgical,0.007539213
6,pain,0.0071902545
6,algorithm,0.0071600336
6,tracking,0.0070294747
6,subject,0.0067429966
6,life,0.006702064
6,perform,0.006605609
6,design,0.0065843505
6,review,0.0064928634
