topic,keyword,importance
1,uv,0.02051906
1,thm,0.019177238
1,industry,0.015485419
1,exposure,0.014136862
1,small,0.013816876
1,selectivity,0.013033657
1,mercury,0.012506856
1,most,0.012002613
1,measure,0.011813432
1,price,0.011259663
1,monitor,0.010533047
1,device,0.00982744
1,personal,0.009432443
1,wtp,0.008956715
1,data,0.008633256
1,protein,0.008442285
1,large,0.008300074
1,site,0.008064822
1,rural,0.0073827277
1,affordable,0.0068968167
1,time,0.006864749
1,individual,0.0067532
1,process,0.0067064925
1,communicate,0.0066230544
1,other,0.0065143486
1,maintenance,0.006485808
1,certification,0.006241468
1,atmospheric,0.006222612
1,protect,0.006068886
1,analyzer,0.0060249968
2,cell,0.030649623
2,model,0.028581727
2,human,0.023615943
2,toxicity,0.01671549
2,animal,0.013761347
2,response,0.01360065
2,assay,0.013491702
2,chemical,0.0124256825
2,drug,0.011381988
2,compound,0.010265808
2,testing,0.009403248
2,tissue,0.008696853
2,culture,0.008377923
2,assessment,0.008137631
2,datum,0.0076488093
2,gene,0.0074934717
2,system,0.0074859182
2,throughput,0.007267484
2,well,0.0070779356
2,screening,0.007075516
2,test,0.0070117945
2,organoid,0.006574356
2,liver,0.0063580554
2,analysis,0.0060310513
2,enable,0.006000234
2,method,0.0059882966
2,approach,0.005817962
2,toxicology,0.00563585
2,high,0.00560647
2,platform,0.0055875895
3,disruption,0.031269208
3,worker,0.028904501
3,recruit,0.021280356
3,campaign,0.017772175
3,pandemic,0.015362954
3,just,0.013006828
3,essential,0.012671976
3,formative,0.010294701
3,proactively,0.010026125
3,audience,0.009756045
3,encourage,0.009313864
3,refine,0.008638013
3,coronavirus,0.008274389
3,behavior,0.008074696
3,recommendation,0.007144333
3,time,0.007121978
3,aid,0.0070824632
3,trigger,0.006132367
3,organization,0.0060284548
3,training,0.005646703
3,job,0.00535043
3,recommend,0.0051090457
3,compliance,0.0051074866
3,participation,0.0051006675
3,directly,0.004744468
3,resistance,0.0047414964
3,module,0.00470774
3,safety,0.004664105
3,comprehensive,0.004653099
