topic,keyword,importance
1,thm,0.028179305
1,chemical,0.019467155
1,small,0.015520047
1,testing,0.013175046
1,wtp,0.013154222
1,cell,0.012939465
1,affordable,0.01248753
1,test,0.011288142
1,cancer,0.011080662
1,human,0.010831668
1,toxicity,0.010628033
1,price,0.010619234
1,drug,0.010541101
1,type,0.009988517
1,operator,0.009793748
1,relevance,0.00928215
1,reduce,0.00909181
1,culture,0.008728314
1,breast,0.008040294
1,usage,0.007682735
1,treatment,0.007421091
1,pair,0.0073651685
1,atmospheric,0.007230803
1,struggle,0.0071749156
1,high,0.007056459
1,now,0.0069370577
1,co,0.006837057
1,dbp,0.0066910353
1,most,0.00668954
1,different,0.006656717
2,model,0.037339255
2,toxicity,0.027865605
2,assay,0.017338414
2,chemical,0.016441567
2,human,0.015028755
2,testing,0.014377622
2,compound,0.012771369
2,datum,0.011386424
2,platform,0.010789162
2,animal,0.010397963
2,assessment,0.009956789
2,toxicology,0.009604785
2,throughput,0.009527506
2,response,0.009439228
2,high,0.008973244
2,validate,0.008409212
2,method,0.008000561
2,test,0.007878905
2,cell,0.00742966
2,regulatory,0.0072617126
2,screening,0.0071636043
2,profile,0.0069629145
2,predict,0.0059099253
2,population,0.005811214
2,pathway,0.0057620015
2,large,0.005688204
2,application,0.005487091
2,reproductive,0.0054840697
2,demonstrate,0.0052786097
2,culture,0.0052782698
3,disruption,0.04035912
3,worker,0.029929625
3,variability,0.02391359
3,recruit,0.022139227
3,campaign,0.018485257
3,pandemic,0.015976885
3,start,0.0156237595
3,audience,0.015320063
3,participant,0.014864826
3,behavior,0.013073578
3,formative,0.01210142
3,essential,0.011655512
3,just,0.011418191
3,tailor,0.011157305
3,proactively,0.010421513
3,organization,0.010100873
3,urgent,0.01001211
3,mobile,0.009763533
3,coronavirus,0.008595532
3,training,0.00807306
3,time,0.0075873276
3,aid,0.007518196
3,recommendation,0.0074200393
3,post,0.0073602335
3,encourage,0.0073534986
3,track,0.0070736795
3,business,0.0064573344
3,effectiveness,0.0063043637
3,job,0.0058322884
3,vulnerable,0.005826041
4,gene,0.10190619
4,cell,0.07374009
4,response,0.066339746
4,air_pollution,0.0479548
4,panel,0.04673823
4,pm,0.03431139
4,analysis,0.03189994
4,human,0.025024073
4,single,0.01705028
4,premature,0.014864159
4,multiplex,0.01009689
4,expression,0.009283482
4,begin,0.009213541
4,throughput,0.008649811
4,toxicological,0.008462057
4,primary,0.007285595
4,analyze,0.0070582824
4,simultaneous,0.0069713853
4,particulate_matter_pm,0.0068662185
4,danger,0.006865867
4,renal,0.006368015
4,preliminary,0.0061798007
4,couple,0.005952654
4,platform,0.0054955953
4,mortality,0.005456478
4,respiratory_tract,0.0054564755
4,µm,0.005294353
4,grow,0.0052902987
4,resistance,0.0051835813
4,multiplexing,0.004672349
5,remediation,0.016171178
5,zone,0.015568108
5,scale,0.015412545
5,development,0.012087657
5,low,0.01197683
5,technology,0.010708677
5,release,0.01058925
5,market,0.010554927
5,site,0.01049608
5,data,0.009639243
5,prototype,0.0092196055
5,contaminant,0.008997384
5,increase,0.008235688
5,program,0.008000342
5,customer,0.007525023
5,stability,0.0073442254
5,collaboration,0.0072436896
5,computational_modeling,0.0071251835
5,leverage,0.0069721746
5,support,0.0069268877
5,field,0.0068570124
5,phase,0.006683725
5,wastewater,0.0062394007
5,pregnancy,0.0061265053
5,impact,0.006104008
5,project,0.006052229
5,more,0.006015396
5,slow,0.0059436504
5,area,0.005810662
5,machine_learn,0.00580034
6,human,0.018235855
6,assay,0.01755198
6,framework,0.016852753
6,sequence,0.01634325
6,mutation,0.015366093
6,bind,0.013928669
6,game,0.01327513
6,tool,0.012007328
6,most,0.011132409
6,product,0.010692385
6,genotoxicity,0.010421633
6,make,0.009824154
6,factor,0.009518066
6,exist,0.009425387
6,drug,0.009301672
6,team,0.009043238
6,chemical,0.008983849
6,sensor,0.008961645
6,market,0.008467633
6,deploy,0.008234425
6,hour,0.0081290025
6,dna,0.007746155
6,assess,0.0077016796
6,therapy,0.0076858858
6,end,0.0070586754
6,diverse,0.006740353
6,station,0.006735508
6,software,0.0066079833
6,testing,0.006581823
6,discovery,0.006489859
7,exposure,0.051544603
7,product,0.020704646
7,risk,0.017675364
7,consumer,0.014239534
7,release,0.009415606
7,new,0.009319771
7,assessment,0.008314893
7,contain,0.0070706853
7,change,0.0070260675
7,present,0.007019533
7,enm,0.006810748
7,size,0.006641569
7,platform,0.0065854336
7,generate,0.0064119836
7,even,0.006361988
7,home,0.0063415417
7,increase,0.0057920394
7,plan,0.0056906855
7,measure,0.0056893453
7,other,0.0056295292
7,protocol,0.005622185
7,amount,0.005455953
7,environment,0.00542234
7,characterization,0.005349583
7,nanoparticle,0.0053287777
7,air,0.005312392
7,market,0.0052279704
7,toxicant,0.0051973807
7,care,0.0051817084
7,rate,0.005050766
8,hazard,0.058061946
8,incident,0.029845022
8,personalize,0.024304427
8,risk,0.022788543
8,community,0.017042097
8,hazardous_material,0.016598847
8,prototype,0.015606421
8,profile,0.015331189
8,create,0.014827998
8,level,0.014702601
8,awareness,0.013367764
8,team,0.012836768
8,worker,0.010940966
8,urban,0.010078924
8,learn,0.0098705515
8,activity,0.009599548
8,grow,0.009543862
8,implementation,0.009020494
8,platform,0.008750252
8,response,0.008628348
8,transportation,0.0079903845
8,allow,0.007761943
8,around,0.007071031
8,social,0.0068840287
8,targeted,0.0068719853
8,verify,0.006867298
8,crowdsource,0.0067241364
8,approach,0.0065699243
8,datum,0.0063090147
8,mitigation,0.0062905857
9,sorbent,0.041307993
9,soil,0.023562552
9,adsorption,0.0234733
9,groundwater,0.020679595
9,treatment,0.01847383
9,remove,0.016191596
9,contaminate,0.012348355
9,ppt,0.012045569
9,pfa,0.011371471
9,capacity,0.0112463785
9,drinking_water,0.009964927
9,site,0.009618112
9,ex_situ,0.009609586
9,fast,0.009578382
9,show,0.009388947
9,tailor,0.009303094
9,foam,0.009127208
9,combine,0.009099994
9,destruction,0.008902013
9,low,0.008345497
9,extract,0.008317486
9,carbon,0.008262791
9,situ,0.008202798
9,water,0.008198113
9,process,0.00812693
9,group,0.007999504
9,concentrate,0.0076258397
9,treat,0.0074563716
9,destroy,0.0069582216
9,decade,0.006675388
10,health,0.041768864
10,exposure,0.026355736
10,environmental,0.025197072
10,tool,0.01814852
10,improve,0.015997754
10,student,0.01444524
10,risk,0.0137208775
10,user,0.012457253
10,biomarker,0.012447469
10,kit,0.012181368
10,make,0.012172172
10,population,0.0121385725
10,environment,0.011492817
10,provide,0.011387155
10,result,0.0112698525
10,information,0.01038811
10,outcome,0.010069725
10,platform,0.009620798
10,interactive,0.009305072
10,literacy,0.009248817
10,learn,0.0088647
10,accurate,0.008702541
10,more,0.008232843
10,urine,0.007928955
10,simple,0.007876037
10,personal,0.007782723
10,individual,0.0077288747
10,app,0.0075680427
10,communication,0.007416158
10,second,0.007009607
11,training,0.05717788
11,patient,0.019227812
11,worker,0.018337468
11,program,0.015513012
11,community,0.014363505
11,system,0.013381373
11,trainee,0.012188504
11,base,0.012041956
11,scenario,0.009600158
11,response,0.009373652
11,emergency,0.00929578
11,first,0.00864082
11,increase,0.00832962
11,exercise,0.008178752
11,field,0.008107816
11,realistic,0.0076775826
11,provide,0.007235807
11,allow,0.0070757773
11,safety,0.0067026746
11,medical,0.0066821617
11,organization,0.0065893726
11,effectively,0.006519549
11,practice,0.006499079
11,learn,0.006299931
11,site,0.0062169037
11,hazard,0.0061329016
11,experience,0.0060633323
11,significant,0.0059275692
11,skill,0.005889575
11,mobile,0.0056901197
12,strengthen,0.01372776
12,neuronal_firing,0.006112854
12,cortical,0.006112582
12,dysfunction,0.0060396316
12,omic,0.0031438407
12,clinically,0.0031437967
12,demyelination,0.0031437923
12,cognitive_deficit,0.003143778
12,glial,0.0031437657
12,sensory_motor,0.0031437029
12,cognitive_impairment,0.0031437017
12,unvarye,0.003143673
12,vision_loss,0.003143625
12,intensiveness,0.0031435925
12,electrophysiological,0.0031435338
12,insult,0.0031434996
12,hearing,0.0031434142
12,quantifiable,0.0031433604
12,dissociate,0.0031433136
12,reflex,0.0031432274
12,histomorphometry,0.003142748
12,behavioral,0.00017981585
12,toxin,0.00017866505
12,biological,0.00017856242
12,chemical,0.00017855935
12,animal,0.000178541
12,labor,0.0001785307
12,untreated,0.00017852614
12,arsenic,0.0001785062
12,cell,0.00017850444
13,active,0.0452754
13,method,0.03047975
13,mapping,0.024978774
13,synthesis,0.021702876
13,way,0.021677416
13,software,0.019355435
13,engineering,0.018228803
13,other,0.016568692
13,integrate,0.015200467
13,play,0.014756183
13,total,0.014652914
13,several,0.01344659
13,gain,0.012692353
13,application,0.012616645
13,popularity,0.01230488
13,fund,0.011617427
13,make,0.011189773
13,describe,0.010441802
13,step,0.010370006
13,role,0.010097877
13,user,0.009851189
13,finally,0.009773415
13,majority,0.008068931
13,sbir,0.007879232
13,fraction,0.0065089692
13,estimate,0.006470527
13,informed_decision,0.006232767
13,pipeline,0.006066593
13,text,0.006049603
13,amount,0.005863335
14,test,0.033960775
14,determine,0.024211155
14,service,0.023998095
14,damage,0.016404953
14,currently,0.015221504
14,high,0.015201649
14,product,0.013912251
14,class,0.01313938
14,mode_action,0.012103585
14,classification,0.01206798
14,ocular_irritant,0.0119196335
14,engagement,0.011774622
14,then,0.0115709705
14,detect,0.011408505
14,nonanimal,0.011187958
14,safety,0.011117352
14,group,0.011069797
14,ivd,0.010280832
14,agent,0.010165429
14,cause,0.009902103
14,new,0.009722644
14,app,0.009608144
14,irritant,0.009584136
14,month,0.009545661
14,safe,0.009386453
14,sensitivity,0.009176008
14,ban,0.009005122
14,genotoxicity,0.007947405
14,further,0.007741662
14,irritation,0.007697635
15,research,0.016178256
15,well,0.013826201
15,web,0.013135854
15,adsorbent,0.009052527
15,effective,0.008829932
15,emerge,0.008704312
15,study,0.008574506
15,water,0.008324842
15,neural,0.008278642
15,yield,0.008252156
15,also,0.00807738
15,optimize,0.007771849
15,pfas,0.0075064935
15,drink_water,0.0067086145
15,complexity,0.0066786725
15,tube,0.0066472297
15,method,0.006641822
15,collect,0.0065294486
15,structure,0.006466016
15,survey,0.0064285146
15,application,0.006414433
15,urgent,0.0063408557
15,address,0.006322328
15,order,0.006101647
15,efficient,0.006075647
15,lead,0.0060593165
15,limit,0.006036856
15,broad,0.0058751362
15,developmental,0.005851561
15,contaminant,0.0057600033
16,datum,0.041837297
16,model,0.04003506
16,health,0.031380124
16,environmental,0.025500288
16,computational,0.021375058
16,public,0.020393768
16,dataset,0.018370556
16,science,0.018141782
16,kit,0.015760459
16,database,0.014691342
16,company,0.014329466
16,product,0.014262946
16,machine_learning,0.014029949
16,base,0.013319529
16,create,0.012812305
16,algorithm,0.012197623
16,focus,0.011827895
16,activity,0.011489524
16,toxicity,0.011117457
16,school,0.010707183
16,such,0.010654002
16,community,0.01047792
16,relationship,0.009904774
16,project,0.009675106
16,other,0.009596201
16,prediction,0.009234092
16,case,0.008907921
16,accessible,0.008770745
16,own,0.008334913
16,integrate,0.008271671
17,water,0.062287357
17,lead,0.05045422
17,device,0.01837231
17,drinking_water,0.014705423
17,performance,0.011839485
17,removal,0.011014673
17,manufacturing,0.01078456
17,testing,0.010697219
17,public,0.010075528
17,technology,0.009511711
17,contaminant,0.008598412
17,solution,0.008548846
17,reaction,0.008382321
17,problem,0.008157359
17,design,0.007915031
17,ppb,0.00711436
17,address,0.0068409094
17,reliable,0.006780548
17,quality,0.006755362
17,safe,0.0067306287
17,monitoring,0.006637241
17,filter,0.0065548103
17,meet,0.006524048
17,contamination_drinking,0.006202191
17,certification,0.00603921
17,process,0.005920402
17,supply,0.0058062677
17,paper,0.0057692104
17,outcome,0.0057324655
17,electrochemical,0.005689211
18,datum,0.016736524
18,time,0.016228693
18,particle,0.014994548
18,commercial,0.014413864
18,tool,0.01382973
18,instrument,0.009219877
18,concentration,0.0089907395
18,monitoring,0.008649024
18,source,0.008181634
18,software,0.0077099963
18,space,0.0076444866
18,user,0.007332952
18,heavy_metal,0.0072202035
18,system,0.007042198
18,component,0.006992484
18,estimate,0.006956144
18,researcher,0.006880541
18,monitor,0.0068749837
18,cost,0.0066642873
18,metal,0.0065262434
18,partner,0.006343455
18,measure,0.006200238
18,ultrafine_particle,0.0060256864
18,precision,0.00594927
18,measurement,0.00571827
18,field,0.005718042
18,approach,0.0055948193
18,usability,0.0054902635
18,offer,0.005489938
18,ability,0.00521788
19,uv,0.038882352
19,dna,0.036937147
19,capture,0.036703747
19,catalyst,0.036003437
19,indoor,0.03543029
19,repair,0.03459218
19,damage,0.03378055
19,skin,0.03222404
19,system,0.02529312
19,indoor_air,0.02277973
19,pollutant,0.01733962
19,outdoor,0.017215822
19,byproduct,0.016603949
19,filter,0.013972909
19,time,0.01347291
19,level,0.013107798
19,combination,0.012935077
19,spend,0.012510252
19,advance,0.011647125
19,accord,0.011208806
19,good,0.0108210165
19,prototype,0.010357076
19,comet,0.010284697
19,peripheral,0.008800371
19,catalytic,0.007984402
19,optimize,0.0073744776
19,adequately,0.007365375
19,common,0.0070385807
19,error,0.006965884
19,school,0.0067465086
20,technology,0.028238844
20,chemical,0.015861701
20,cost,0.01307333
20,need,0.012771046
20,low,0.0120767765
20,detection,0.0113791255
20,high,0.0096827615
20,treatment,0.009090391
20,site,0.008982975
20,project,0.008699274
20,propose,0.007855001
20,rapid,0.0075590876
20,reduce,0.0071108686
20,platform,0.0070709074
20,effective,0.0065179537
20,environmental,0.0064575467
20,target,0.0062402664
20,water,0.006173769
20,new,0.006168995
20,novel,0.0061218357
20,far,0.006093473
20,large,0.0059417463
20,toxic,0.005932494
20,many,0.005779984
20,poisoning,0.0057083396
20,link,0.0055705886
20,voc,0.0055289487
20,very,0.0055107144
20,exposure,0.005356023
20,blood,0.0052609458
21,test,0.080917574
21,kit,0.030027226
21,other,0.021959253
21,application,0.01984029
21,result,0.019678587
21,industry,0.019299394
21,nonirritant,0.017510682
21,nonanimal,0.01599221
21,mercury,0.0141988285
21,sensitivity,0.0138275055
21,require,0.013576069
21,consumer,0.013285913
21,live,0.012795022
21,ocular,0.012625552
21,available,0.01202948
21,stable,0.0116601745
21,safety,0.011391224
21,rapid,0.010862542
21,manufacturing,0.010389312
21,overall,0.010317612
21,substance,0.0095995525
21,accurate,0.009546887
21,shelf_life,0.009168006
21,transferability,0.009162533
21,cosmetic,0.008570854
21,nonanimal_ocular_irritation,0.008421748
21,ocular_corrosive,0.008113258
21,evaluate,0.007865313
21,oil_gas,0.007837154
21,technique,0.0077752355
22,sensor,0.030338418
22,sample,0.025769822
22,analysis,0.024653794
22,monitoring,0.021827802
22,device,0.01980258
22,cost,0.018793883
22,monitor,0.01600416
22,project,0.015898922
22,air,0.012448514
22,measurement,0.011830757
22,service,0.01136134
22,instrument,0.011185527
22,exposure,0.010333762
