topic,keyword,importance
1,exposure,0.06878921
1,chemical,0.052275434
1,human,0.01700591
1,test,0.012882726
1,uv,0.012177993
1,personal,0.010500142
1,individual,0.010245962
1,industry,0.009951255
1,monitor,0.0099287415
1,different,0.0089636445
1,mercury,0.008573635
1,expand,0.008565562
1,protein,0.008454833
1,multiple,0.00842699
1,cell,0.008366067
1,validate,0.007898013
1,health,0.007656688
1,way,0.0074935174
1,testing,0.0069473013
1,platform,0.0069314116
1,improve,0.006714653
1,toxicity,0.006363542
1,type,0.006316675
1,environmental,0.006285741
1,co,0.0062104114
1,discover,0.006052811
1,drug,0.00592553
1,report,0.0057906713
1,experience,0.005568405
1,high,0.005549764
2,model,0.044069503
2,cell,0.038966823
2,response,0.026284523
2,toxicity,0.025409441
2,animal,0.022821618
2,human,0.022552202
2,assay,0.017686699
2,drug,0.016037932
2,compound,0.015206766
2,chemical,0.013571581
2,gene,0.011912884
2,assessment,0.011532949
2,datum,0.010964228
2,liver,0.0097944755
2,panel,0.009561208
2,toxicology,0.009519028
2,genetic,0.009010744
2,test,0.00861201
2,screening,0.008121057
2,vivo,0.008044809
2,dose,0.0076911044
2,testing,0.007592941
2,alternative,0.007145423
2,profile,0.0069250553
2,approach,0.0068733175
2,predict,0.0068554427
2,well,0.0067739156
2,method,0.0066219647
2,safety,0.0063647535
2,toxicological,0.005576283
3,worker,0.031785272
3,recruit,0.026857061
3,campaign,0.02242365
3,pandemic,0.019380499
3,behavior,0.014858088
3,essential,0.014182011
3,just,0.012888065
3,proactively,0.012640075
3,audience,0.012478785
3,organization,0.01214645
3,encourage,0.0110300295
3,coronavirus,0.010424484
3,participant,0.010296618
3,formative,0.00975396
3,aid,0.009664325
3,manage,0.0096449405
3,recommendation,0.009001413
3,time,0.008911119
3,company,0.008338845
3,tailor,0.007946445
3,incubator,0.00770845
3,training,0.00761105
3,multimedia,0.007424139
3,send,0.007045322
3,job,0.0067558237
3,recommend,0.006425585
3,compliance,0.0064218906
3,participation,0.0064203995
3,opportunity,0.005921261
3,module,0.005748822
4,platform,0.038656592
4,culture,0.029199941
4,skin,0.0251556
4,testing,0.01986111
4,cell,0.014242353
4,kidney,0.013696087
4,renal,0.012278971
4,keep_pace,0.011838767
4,statistically,0.0118265655
4,new,0.011687339
4,like,0.010543055
4,introduce,0.010538827
4,detailed,0.010093813
4,format,0.009848493
4,agent,0.009652038
4,organotypic,0.009512562
4,epithelial,0.009217701
4,vasculature,0.008798733
4,human,0.0083503015
4,ensure,0.008134535
4,cellular,0.008059634
4,keratinocyte,0.0073660854
4,biologic,0.0073405416
4,basal,0.007059392
4,begin,0.006013549
4,see,0.006005254
4,design,0.0055894237
4,preclinical,0.005350872
4,procarcinogen,0.0053195683
4,milestone,0.005263753
5,lead,0.02305523
5,detection,0.018543508
5,field,0.014347247
5,stability,0.014013883
5,portable,0.012379848
5,customer,0.010416592
5,point,0.009826432
5,analyze,0.009757188
5,strong,0.009724433
5,biomonitoring,0.00942301
5,change,0.008980283
5,accurate,0.008693692
5,modify,0.0076399813
5,care,0.007568846
5,overall,0.0072395056
5,thermal,0.0072088414
5,propose,0.00697352
5,very,0.006910937
5,less,0.0068900636
5,mouse,0.0066565815
5,affect,0.0065790275
5,reporter,0.006505245
5,therapy,0.0064945933
5,data,0.0064089685
5,unit,0.006374216
5,particularly,0.0061961534
5,slow,0.0061887256
5,level,0.0060536247
5,advanced,0.006029532
5,total,0.005997598
6,market,0.02105387
6,assay,0.02050624
6,dna,0.020283785
6,chemical,0.019523509
6,sequence,0.016399771
6,mutation,0.015906883
6,damage,0.015540649
6,skin,0.014368009
6,genotoxicity,0.012350045
6,disruption,0.012305689
6,cancer,0.012178068
6,human,0.011956921
6,assess,0.011736617
6,early,0.010192564
6,product,0.009526335
6,hour,0.009259537
6,testing,0.009139448
6,more,0.008927636
6,tool,0.008838276
6,most,0.008492526
6,detect,0.008276678
6,exist,0.008208326
6,drug,0.008187551
6,company,0.00815719
6,repair,0.007896804
6,deploy,0.0076861316
6,test,0.0073143286
6,specifically,0.0069597303
6,mutagenicity,0.0068476745
6,induce,0.0067991414
7,exposure,0.053424183
7,product,0.031117948
7,risk,0.023483774
7,consumer,0.017455896
7,release,0.011445393
7,assessment,0.010281073
7,new,0.009475016
7,generate,0.00930783
7,present,0.009099768
7,enm,0.009001539
7,contain,0.008215254
7,manufacturer,0.00791494
7,protocol,0.0073714904
7,toxicant,0.006919473
7,characterization,0.006908772
7,other,0.006842603
7,measure,0.006831988
7,plan,0.006707671
7,amount,0.0063691176
7,size,0.006293465
7,however,0.006289896
7,cell,0.00608501
7,responder,0.0060399803
7,outcome,0.005672149
7,grow,0.005643073
7,broad,0.0055299555
7,incident,0.0054803835
7,diverse,0.00540815
7,produce,0.005382663
7,mass,0.005352135
8,high,0.045099713
8,throughput,0.039050758
8,reproductive,0.03466475
8,testing,0.03213492
8,human,0.022872949
8,assay,0.022086695
8,effect,0.020546265
8,platform,0.019686442
8,screening,0.01958096
8,adverse,0.017861748
8,assessment,0.016076388
8,chemical,0.015111032
8,automate,0.015021741
8,pathway,0.013851206
8,increase,0.013622156
8,validate,0.012390055
8,technology,0.012114104
8,yield,0.012031371
8,phase,0.0116535835
8,here,0.010680344
8,toxicological,0.010261874
8,variation,0.009045131
8,quantitative,0.008721028
8,testicular,0.008659069
8,model,0.00787063
8,regulatory,0.007534067
8,comet,0.0074580736
8,stem,0.007346816
8,base,0.006750019
8,bring,0.006514159
9,water,0.026323168
9,treatment,0.024058307
9,low,0.02311631
9,site,0.021340132
9,sorbent,0.02030217
9,groundwater,0.019000342
9,concentration,0.01625967
9,soil,0.016036104
9,project,0.014956963
9,remove,0.012712458
9,adsorption,0.012363868
9,online,0.012297907
9,part,0.012264105
9,technology,0.011531658
9,ppt,0.011438114
9,process,0.011294333
9,remediation,0.0112734735
9,highly,0.011205098
9,contaminate,0.010640295
9,ppb,0.010527846
9,pfa,0.010207762
9,fast,0.009953354
9,aqueous,0.009947177
9,find,0.00926191
9,contamination,0.008933562
9,fire,0.008548671
9,ex_situ,0.008357132
9,system,0.00809435
9,very,0.0079498915
9,environment,0.007801814
10,exposure,0.030486492
10,biomarker,0.020864492
10,assay,0.020116987
10,information,0.019701937
10,provide,0.018809214
10,genotoxic,0.018640386
10,propose,0.017494213
10,testing,0.014446136
10,more,0.01424899
10,result,0.011891236
10,tool,0.011179519
10,comprehensive,0.010075144
10,urine,0.009900144
10,simple,0.009847915
10,high,0.009510518
10,platform,0.009447904
10,accurate,0.00908555
10,analysis,0.009000138
10,strategy,0.008790171
10,second,0.008511914
10,multiplexed,0.008511201
10,biosensor,0.008506676
10,damage,0.008284741
10,assessment,0.00813648
10,current,0.008128996
10,multiplex,0.0076848106
10,population,0.0075045777
10,personal,0.007383332
10,chemical,0.0072439737
10,kit,0.0072076702
11,training,0.053957716
11,health,0.03514531
11,worker,0.01823494
11,environmental,0.013919699
11,learn,0.013681614
11,trainee,0.011797619
11,hazard,0.011631367
11,risk,0.011529703
11,increase,0.01105307
11,environment,0.010747369
11,system,0.010199988
11,make,0.010141125
11,scenario,0.009834575
11,community,0.009691967
11,emergency,0.008771502
11,field,0.008641258
11,patient,0.008495788
11,safety,0.00844411
11,provide,0.008112264
11,response,0.008085693
11,first,0.0076981895
11,software,0.007510935
11,communication,0.007258964
11,exercise,0.0069333166
11,practice,0.0069162757
11,realistic,0.0069162543
11,literacy,0.0067961966
11,site,0.0064431867
11,public,0.0063684625
11,allow,0.0063349195
12,air_pollution,0.06884
12,air,0.06743801
12,community,0.02506264
12,challenge,0.02114606
12,here,0.020140743
12,quality,0.018613832
12,outreach,0.018119026
12,implementation,0.01715812
12,nanoparticle,0.015925005
12,urban,0.01550981
12,premature,0.014484121
12,contribute,0.013787148
12,link,0.013353324
12,dosimetry,0.012697084
12,death,0.011931289
12,highly,0.011784959
12,deposition,0.010849895
12,mortality,0.009769458
12,respiratory_tract,0.0097693
12,collaborative,0.009239852
12,make,0.007347454
12,fidelity,0.00666688
12,nasal,0.0055208257
12,aerosolize,0.0055203997
12,hand_ehs,0.00552035
12,economical,0.0050792717
12,nasal_cavity,0.0037151137
12,nanotoxicology,0.0037150823
